IDENTIFIER	VALUE
Solyc03g112200	-1.314214745
Solyc03g112210	-1.710081971
Solyc03g112220	-1.070520379
Solyc03g112230	-0.459793179
Solyc03g112240	0.052493553
Solyc03g112250	-0.820045424
Solyc03g112270	-0.263691708
Solyc03g112280	-0.209737636
Solyc03g112290	0.017003625
Solyc03g112300	-0.615437702
Solyc03g112310	-0.461093635
Solyc03g112320	-0.782046139
Solyc03g112330	0.008456918
Solyc03g112340	-0.010778681
Solyc03g112350	-0.134275371
Solyc03g112360	0.122605042
Solyc03g112370	-1.296020701
Solyc03g112380	-1.115707858
Solyc03g112390	0.508370781
Solyc03g112420	-0.360907145
Solyc03g112425	-0.001255174
Solyc03g112440	-0.022306236
Solyc03g112450	0.116948252
Solyc03g112510	-0.152119651
Solyc03g112520	0.013666321
Solyc03g112530	-0.143986901
Solyc03g112550	0.285931661
Solyc03g112560	-0.081776004
Solyc03g112570	-0.123156766
Solyc03g112580	-0.200895709
Solyc03g112590	-1.523916716
Solyc03g112600	0.016426502
Solyc03g112620	0.988568164
Solyc03g112630	-1.046805161
Solyc03g112640	0.508482028
Solyc03g112650	-0.103034745
Solyc03g112660	-0.0533945
Solyc03g112670	0.356645873
Solyc03g112700	-0.296736034
Solyc03g112720	-0.091146212
Solyc03g112750	-0.247698197
Solyc03g112760	-0.87093954
Solyc03g112770	-0.384805587
Solyc03g112780	-1.281712241
Solyc03g112810	-0.322054929
Solyc03g112820	-0.106470059
Solyc03g112830	-0.203460786
Solyc03g112850	-0.063078845
Solyc03g112860	-0.082860457
Solyc03g112870	0.596903278
Solyc03g112880	0.310101841
Solyc03g112900	-0.168519249
Solyc03g112910	0.171344077
Solyc03g112920	-0.935975896
Solyc03g112930	-0.985821036
Solyc03g112950	0.117400598
Solyc03g112960	0.355436071
Solyc03g112970	0.261384449
Solyc03g112980	-0.905020799
Solyc03g112990	-0.226780786
Solyc03g113000	0.013473987
Solyc03g113010	-0.129828018
Solyc03g113020	0.384389329
Solyc03g113030	0.16110856
Solyc03g113040	-0.088560527
Solyc03g113060	0.501063996
Solyc03g113070	0.157605238
Solyc03g113090	0.327878468
Solyc03g113100	0.010419055
Solyc03g113120	1.184929164
Solyc03g113130	1.346504971
Solyc03g113140	-0.476791199
Solyc03g113190	-0.650871798
Solyc03g113210	-0.472891332
Solyc03g113220	-0.283615593
Solyc03g113240	0.214827704
Solyc03g113250	-1.072393292
Solyc03g113260	0.114911434
Solyc03g113270	-0.698569324
Solyc03g113280	0.511318364
Solyc03g113290	0.059065185
Solyc03g113300	-0.029083176
Solyc03g113330	-0.297411094
Solyc03g113340	-0.505991172
Solyc03g113350	-0.251917781
Solyc03g113370	-0.722387623
Solyc03g113380	-0.54449151
Solyc03g113390	-0.028734514
Solyc03g113400	-0.502843834
Solyc03g113420	-1.086799644
Solyc03g113430	0.035228141
Solyc03g113450	-0.421061231
Solyc03g113460	-0.261803286
Solyc03g113480	-1.735663405
Solyc03g113490	-0.028549509
Solyc03g113500	0.007137066
Solyc03g113510	-2.008382803
Solyc03g113520	-0.246158317
Solyc03g113540	-0.224661077
Solyc03g113560	-0.866703389
Solyc03g113580	-0.042072288
Solyc03g113590	-0.266344079
Solyc03g113610	0.093402662
Solyc03g113620	-0.986437368
Solyc03g113630	-0.396501465
Solyc03g113640	-0.029597364
Solyc03g113660	-0.112572042
Solyc03g113670	-0.111204842
Solyc03g113680	0.732350103
Solyc03g113690	-1.780636394
Solyc03g113700	-0.03624661
Solyc03g113710	0.408401665
Solyc03g113720	0.415741996
Solyc03g113730	-0.097029963
Solyc03g113740	-0.111666773
Solyc03g113750	-0.112735185
Solyc03g113760	0.671648608
Solyc03g113770	-0.44732069
Solyc03g113780	0.231643361
Solyc03g113790	0.486939039
Solyc03g113800	0.541625108
Solyc03g113820	-1.185330371
Solyc03g113850	-1.093479095
Solyc03g113860	-0.427733764
Solyc03g113870	-0.564869075
Solyc03g113880	0.060035428
Solyc03g113900	0.516694302
Solyc03g113910	1.00961435
Solyc03g113920	-0.672841376
Solyc03g113940	-0.233611681
Solyc03g113950	0.537630602
Solyc03g113960	-0.103396762
Solyc03g113970	-0.819847503
Solyc03g113980	-0.558966564
Solyc03g113990	0.171132916
Solyc03g114000	0.829108598
Solyc03g114010	-0.17361324
Solyc03g114020	-0.775763842
Solyc03g114030	0.494027509
Solyc03g114040	0.364724967
Solyc03g114050	-0.114717959
Solyc03g114060	0.107757913
Solyc03g114070	0.002756405
Solyc03g114080	-0.142610314
Solyc03g114090	0.243671205
Solyc03g114100	0.304037346
Solyc03g114110	0.207904131
Solyc03g114120	-0.491113347
Solyc03g114130	-0.567764474
Solyc03g114140	-0.246758941
Solyc03g114150	-0.515036347
Solyc03g114160	-0.730418451
Solyc03g114170	0.420610265
Solyc03g114175	1.429534448
Solyc03g114190	-1.605139629
Solyc03g114210	0.073812879
Solyc03g114240	-0.85048064
Solyc03g114250	0.019621884
Solyc03g114280	0.154759122
Solyc03g114290	-0.322865588
Solyc03g114300	-0.032106475
Solyc03g114310	-0.302565198
Solyc03g114320	0.269355905
Solyc03g114330	0.157716897
Solyc03g114340	1.140127271
Solyc03g114350	0.757186089
Solyc03g114360	0.105942441
Solyc03g114370	-0.31188342
Solyc03g114380	-0.186106042
Solyc03g114390	0.212994981
Solyc03g114400	0.109695838
Solyc03g114410	-0.149028741
Solyc03g114450	0.303515815
Solyc03g114460	0.981084267
Solyc03g114470	0.00453032
Solyc03g114480	-0.604256749
Solyc03g114500	0.470349166
Solyc03g114510	-0.254537759
Solyc03g114520	0.022740807
Solyc03g114530	1.12822886
Solyc03g114540	0.15317262
Solyc03g114560	0.762508808
Solyc03g114580	-0.01469492
Solyc03g114590	0.226512286
Solyc03g114600	-0.857560275
Solyc03g114640	-0.056564022
Solyc03g114660	-0.504345748
Solyc03g114670	0.308635214
Solyc03g114680	-0.022427454
Solyc03g114690	0.982617767
Solyc03g114710	-0.292638732
Solyc03g114720	0.391219787
Solyc03g114730	0.147316281
Solyc03g114740	-0.200737457
Solyc03g114750	0.880827473
Solyc03g114760	0.675616303
Solyc03g114770	0.242586524
Solyc03g114780	-0.39515341
Solyc03g114790	-0.220579977
Solyc03g114800	0.96664599
Solyc03g114810	0.020551754
Solyc03g114830	0.507551508
Solyc03g114840	0.157647234
Solyc03g114850	-0.287023328
Solyc03g114860	-0.19715151
Solyc03g114870	-0.587875872
Solyc03g114890	-1.619185578
Solyc03g114900	-1.477056915
Solyc03g114920	-0.050421128
Solyc03g114930	-0.015288655
Solyc03g114940	-1.25695941
Solyc03g114950	-0.192348122
Solyc03g114960	0.297263001
Solyc03g114970	0.974109169
Solyc03g114980	0.309357989
Solyc03g114990	0.251318079
Solyc03g115000	0.529293594
Solyc03g115010	0.128820056
Solyc03g115020	-0.037558029
Solyc03g115040	-0.51691551
Solyc03g115050	1.006821342
Solyc03g115060	0.265363712
Solyc03g115070	0.303222078
Solyc03g115080	0.048407266
Solyc03g115100	-0.117263329
Solyc03g115110	0.253025027
Solyc03g115120	0.417238135
Solyc03g115140	0.229755851
Solyc03g115150	0.166903594
Solyc03g115170	-0.183801742
Solyc03g115190	-0.07715289
Solyc03g115200	-0.165534382
Solyc03g115220	1.80784634
Solyc03g115230	-1.962449468
Solyc03g115240	0.344682226
Solyc03g115250	0.162431963
Solyc03g115290	0.248929776
Solyc03g115330	0.485648372
Solyc03g115360	-0.087636393
Solyc03g115370	-0.311800191
Solyc03g115380	-0.257228264
Solyc03g115390	0.070151926
Solyc03g115400	0.354197313
Solyc03g115410	0.152038088
Solyc03g115420	-0.049663321
Solyc03g115440	-0.050497736
Solyc03g115450	0.75715846
Solyc03g115460	0.260167056
Solyc03g115465	-0.456344227
Solyc03g115470	0.234733442
Solyc03g115490	-0.135176445
Solyc03g115500	0.344810258
Solyc03g115510	0.204498211
Solyc03g115530	-0.2891713
Solyc03g115540	0.186034767
Solyc03g115550	0.01784775
Solyc03g115560	0.670291903
Solyc03g115570	-0.233625839
Solyc03g115580	-0.342854007
Solyc03g115590	0.040136262
Solyc03g115610	-0.551334212
Solyc03g115630	-0.198140286
Solyc03g115640	0.44114877
Solyc03g115650	-0.900838929
Solyc03g115660	-0.448036843
Solyc03g115665	0.358240239
Solyc03g115680	0.451002433
Solyc03g115690	-0.430892169
Solyc03g115700	0.077670607
Solyc03g115710	2.137501343
Solyc03g115720	0.33993252
Solyc03g115730	-0.152138317
Solyc03g115740	0.440629033
Solyc03g115750	1.771015211
Solyc03g115760	0.17198974
Solyc03g115770	-0.154610723
Solyc03g115790	-0.322907591
Solyc03g115800	-0.484960239
Solyc03g115810	0.149222623
Solyc03g115815	1.402448737
Solyc03g115820	-0.049841408
Solyc03g115840	0.017611471
Solyc03g115850	-0.275090503
Solyc03g115860	-0.180283194
Solyc03g115870	1.001909158
Solyc03g115890	0.651168061
Solyc03g115900	0.151515778
Solyc03g115920	-1.253456377
Solyc03g115930	-0.59652158
Solyc03g115940	-0.386801309
Solyc03g115960	-2.499943228
Solyc03g115980	0.751602063
Solyc03g115985	2.32886892
Solyc03g115990	0.445146231
Solyc03g116000	0.286669325
Solyc03g116020	-0.36871468
Solyc03g116030	0.156144655
Solyc03g116040	0.110379502
Solyc03g116060	-0.077363613
Solyc03g116070	0.539815004
Solyc03g116100	-0.953419026
Solyc03g116110	0.067872739
Solyc03g116140	-0.044399184
Solyc03g116150	-0.284321288
Solyc03g116160	-2.039809788
Solyc03g116170	0.098468323
Solyc03g116200	-0.53234358
Solyc03g116250	1.745738067
Solyc03g116270	-2.790330504
Solyc03g116280	0.850864244
Solyc03g116290	0.361774705
Solyc03g116320	0.103771442
Solyc03g116330	0.018291976
Solyc03g116340	-0.506668452
Solyc03g116350	-0.204651434
Solyc03g116360	0.008035466
Solyc03g116370	0.866787863
Solyc03g116380	-0.071764741
Solyc03g116460	-0.142522455
Solyc03g116470	-0.42915154
Solyc03g116480	-0.515209868
Solyc03g116490	0.010140082
Solyc03g116500	0.453459162
Solyc03g116510	0.988342611
Solyc03g116530	0.120099302
Solyc03g116540	-0.41455499
Solyc03g116550	0.175144914
Solyc03g116560	-0.193392499
Solyc03g116570	-0.271689193
Solyc03g116590	0.155332093
Solyc03g116600	0.294832745
Solyc03g116610	0.710047124
Solyc03g116620	-1.844609749
Solyc03g116630	-0.999728955
Solyc03g116640	0.27054475
Solyc03g116660	0.259186517
Solyc03g116670	-0.446494737
Solyc03g116680	-0.428280416
Solyc03g116690	1.162106053
Solyc03g116700	0.387663855
Solyc03g116710	0.439414856
Solyc03g116730	1.007047512
Solyc03g116740	1.369585888
Solyc03g116750	0.148526288
Solyc03g116760	0.687076923
Solyc03g116780	0.094522918
Solyc03g116790	0.216848312
Solyc03g116800	0.399099647
Solyc03g116810	0.174474769
Solyc03g116820	0.064612064
Solyc03g116830	-0.046500316
Solyc03g116840	0.048696911
Solyc03g116870	-0.884100531
Solyc03g116880	-0.057886238
Solyc03g116890	0.650030986
Solyc03g116900	-1.303291393
Solyc03g116910	-3.041232425
Solyc03g116920	-0.341204929
Solyc03g116930	-0.404968902
Solyc03g116990	-0.330806461
Solyc03g117000	0.270333901
Solyc03g117010	-0.364711549
Solyc03g117020	0.236741134
Solyc03g117030	-0.11873786
Solyc03g117040	-0.008244437
Solyc03g117050	-0.17938225
Solyc03g117060	-0.621057232
Solyc03g117070	0.604274535
Solyc03g117080	-0.212632351
Solyc03g117090	0.069821912
Solyc03g117100	-0.131191533
Solyc03g117110	0.509542062
Solyc03g117120	-0.246426421
Solyc03g117150	1.129699969
Solyc03g117160	0.659615756
Solyc03g117180	0.281662842
Solyc03g117190	0.014659167
Solyc03g117210	-0.712457027
Solyc03g117250	-0.553393522
Solyc03g117270	0.248600238
Solyc03g117280	-0.183553118
Solyc03g117290	-0.097970325
Solyc03g117300	-0.064921296
Solyc03g117310	1.244734295
Solyc03g117320	-0.256696582
Solyc03g117330	-0.210058821
Solyc03g117340	-0.402579524
Solyc03g117350	0.116953451
Solyc03g117360	0.186786677
Solyc03g117370	-0.151806194
Solyc03g117380	-0.231720143
Solyc03g117390	0.478304699
Solyc03g117400	0.652022177
Solyc03g117410	-0.156865022
Solyc03g117420	-0.209514616
Solyc03g117430	0.185040376
Solyc03g117440	-0.446115559
Solyc03g117470	0.020062892
Solyc03g117480	-0.519011879
Solyc03g117490	-0.02760999
Solyc03g117510	-0.065442217
Solyc03g117520	-0.152406098
Solyc03g117530	-0.524071518
Solyc03g117540	-0.349722545
Solyc03g117550	-0.992364538
Solyc03g117560	0.876905519
Solyc03g117570	-0.221321591
Solyc03g117580	0.072308878
Solyc03g117590	-1.15445382
Solyc03g117600	-0.68036954
Solyc03g117630	-3.214717398
Solyc03g117640	-0.444277188
Solyc03g117650	0.095967393
Solyc03g117660	0.115533337
Solyc03g117670	-0.084643948
Solyc03g117680	-0.624942281
Solyc03g117690	-0.025122567
Solyc03g117720	-0.07756633
Solyc03g117730	0.229318655
Solyc03g117740	0.042165716
Solyc03g117750	-0.03927878
Solyc03g117760	0.472591464
Solyc03g117770	-0.055052178
Solyc03g117780	0.217284007
Solyc03g117790	-0.502460627
Solyc03g117800	-0.159329639
Solyc03g117810	0.093999416
Solyc03g117820	-0.142265476
Solyc03g117840	0.096216896
Solyc03g117850	-0.142936883
Solyc03g117860	-0.874654249
Solyc03g117870	-0.751120428
Solyc03g117880	-1.142909896
Solyc03g117890	-0.354339868
Solyc03g117900	0.034772248
Solyc03g117930	-0.339789832
Solyc03g117940	0.047990552
Solyc03g117950	0.240584413
Solyc03g117960	-0.054769677
Solyc03g117970	0.042920045
Solyc03g117980	-1.169734108
Solyc03g117990	-0.594991952
Solyc03g118000	0.288890254
Solyc03g118010	0.275515492
Solyc03g118020	0.443132903
Solyc03g118030	0.218782885
Solyc03g118040	0.232467749
Solyc03g118070	-0.031849234
Solyc03g118080	-0.319320368
Solyc03g118090	-0.033376358
Solyc03g118100	-0.180708625
Solyc03g118120	-0.43509456
Solyc03g118130	-0.096817783
Solyc03g118140	0.343370634
Solyc03g118150	0.612060652
Solyc03g118160	0.284129001
Solyc03g118170	0.302420346
Solyc03g118180	0.128013561
Solyc03g118190	0.709078553
Solyc03g118200	0.518008615
Solyc03g118240	-0.325877309
Solyc03g118250	-0.15600164
Solyc03g118260	-0.03845413
Solyc03g118270	0.619284435
Solyc03g118280	0.035952214
Solyc03g118290	-0.147544172
Solyc03g118300	-0.014455629
Solyc03g118310	0.151234689
Solyc03g118320	-0.816446639
Solyc03g118340	0.296297906
Solyc03g118350	0.241814367
Solyc03g118370	-0.131597108
Solyc03g118380	-0.418493069
Solyc03g118390	0.15682977
Solyc03g118410	-0.281899524
Solyc03g118420	-0.588168796
Solyc03g118430	-0.057439626
Solyc03g118450	0.189817062
Solyc03g118470	-0.514722578
Solyc03g118480	0.474280283
Solyc03g118490	-0.335358597
Solyc03g118500	0.293694412
Solyc03g118510	0.366090266
Solyc03g118520	0.016413266
Solyc03g118530	-0.018700342
Solyc03g118540	-0.156690178
Solyc03g118550	0.104556653
Solyc03g118570	0.025828269
Solyc03g118610	0.059547285
Solyc03g118620	0.089864172
Solyc03g118630	-0.315727153
Solyc03g118640	0.53749867
Solyc03g118650	0.270683021
Solyc03g118660	-0.089189456
Solyc03g118670	0.030730079
Solyc03g118680	-0.236985194
Solyc03g118690	-0.042954307
Solyc03g118700	-0.250523166
Solyc03g118710	-0.638642563
Solyc03g118720	-0.03931334
Solyc03g118740	-0.54985899
Solyc03g118750	-0.052216233
Solyc03g118760	0.242063736
Solyc03g118780	-0.555200023
Solyc03g118790	0.324812165
Solyc03g118800	-0.232706648
Solyc03g118810	-0.432205235
Solyc03g118820	-0.94128301
Solyc03g118830	-0.177339405
Solyc03g118840	-0.207564304
Solyc03g118850	-0.14336239
Solyc03g118860	-0.005531267
Solyc03g118870	0.75411315
Solyc03g118880	0.868944838
Solyc03g118890	-0.300262607
Solyc03g118910	-0.217174484
Solyc03g118920	-0.287225938
Solyc03g118970	-0.962665928
Solyc03g118980	0.132388774
Solyc03g119010	-0.185234301
Solyc03g119030	-0.123565169
Solyc03g119040	-0.335158758
Solyc03g119050	-0.289735166
Solyc03g119060	-1.821368327
Solyc03g119070	0.651169252
Solyc03g119080	-0.167934196
Solyc03g119090	0.319354335
Solyc03g119110	-0.504934733
Solyc03g119120	0.319094202
Solyc03g119130	-0.04215848
Solyc03g119140	0.179352056
Solyc03g119150	-0.450012245
Solyc03g119160	0.087873755
Solyc03g119170	-0.14757882
Solyc03g119200	-0.194223145
Solyc03g119210	-1.585906156
Solyc03g119220	-0.2634422
Solyc03g119230	-1.101784584
Solyc03g119240	-1.053817283
Solyc03g119250	-0.309717944
Solyc03g119270	0.0144496
Solyc03g119280	-0.019556896
Solyc03g119290	-0.099558245
Solyc03g119300	-0.628403583
Solyc03g119310	-0.400041581
Solyc03g119320	0.20029564
Solyc03g119330	0.261404419
Solyc03g119340	-0.316751503
Solyc03g119350	-1.530971646
Solyc03g119360	0.04408328
Solyc03g119380	0.214383537
Solyc03g119390	-1.160840382
Solyc03g119400	0.145891568
Solyc03g119420	-0.064590681
Solyc03g119430	-0.04933043
Solyc03g119440	0.1594599
Solyc03g119450	0.083668257
Solyc03g119460	-0.486491068
Solyc03g119480	0.708454614
Solyc03g119485	0.381757324
Solyc03g119490	0.445287643
Solyc03g119500	0.045540807
Solyc03g119520	0.512268173
Solyc03g119530	-0.980564664
Solyc03g119540	-0.601106557
Solyc03g119550	0.443984975
Solyc03g119570	0.042931669
Solyc03g119580	-1.054349427
Solyc03g119590	1.227618347
Solyc03g119600	-0.190910205
Solyc03g119610	-0.183230042
Solyc03g119630	-1.23586436
Solyc03g119640	-0.460205775
Solyc03g119650	0.00334803
Solyc03g119660	-0.839454551
Solyc03g119670	0.193897685
Solyc03g119690	0.171484844
Solyc03g119700	-0.247347148
Solyc03g119710	0.000437412
Solyc03g119720	0.092742378
Solyc03g119723	-0.244802792
Solyc03g119727	1.015969505
Solyc03g119730	0.104839276
Solyc03g119740	-0.226492224
Solyc03g119750	0.13389701
Solyc03g119760	-0.21556491
Solyc03g119770	-0.820583244
Solyc03g119780	0.009756565
Solyc03g119790	-0.00252814
Solyc03g119810	-1.458101462
Solyc03g119820	-1.450974749
Solyc03g119830	-0.021127779
Solyc03g119840	-1.942428714
Solyc03g119860	0.030965628
Solyc03g119870	-0.125520149
Solyc03g119890	-0.065446853
Solyc03g119900	-0.706081112
Solyc03g119920	-0.208933183
Solyc03g119930	-0.197947067
Solyc03g119940	0.547424931
Solyc03g119950	-0.692160336
Solyc03g119960	-0.457384698
Solyc03g119970	0.626264769
Solyc03g119980	-0.093499338
Solyc03g119990	0.102262914
Solyc03g120000	0.046340602
Solyc03g120010	-0.266609506
Solyc03g120020	-1.787966374
Solyc03g120040	0.386659091
Solyc03g120050	0.205827483
Solyc03g120070	-0.069371889
Solyc03g120080	-0.184932444
Solyc03g120085	1.382455338
Solyc03g120090	-0.326743773
Solyc03g120100	-0.35927221
Solyc03g120110	-1.494884939
Solyc03g120120	-1.380737861
Solyc03g120130	-0.18310529
Solyc03g120140	0.100525261
Solyc03g120150	-0.151457203
Solyc03g120155	0.455344949
Solyc03g120160	-0.438489705
Solyc03g120170	0.915625603
Solyc03g120200	0.316017686
Solyc03g120230	0.275363656
Solyc03g120240	0.234050764
Solyc03g120260	-1.158965235
Solyc03g120270	0.148066826
Solyc03g120280	-0.279045242
Solyc03g120300	0.171113463
Solyc03g120310	-0.135561669
Solyc03g120320	0.168824482
Solyc03g120330	-0.109861341
Solyc03g120340	-0.490571911
Solyc03g120350	0.204025895
Solyc03g120380	1.019625854
Solyc03g120390	0.455683404
Solyc03g120410	0.478271921
Solyc03g120420	-0.912642274
Solyc03g120430	0.102492361
Solyc03g120440	0.714909531
Solyc03g120450	0.356956609
Solyc03g120460	-0.01842377
Solyc03g120470	-0.118705134
Solyc03g120480	-0.172006066
Solyc03g120490	-0.068383309
Solyc03g120500	-0.309930273
Solyc03g120510	-0.255385836
Solyc03g120520	-0.11765783
Solyc03g120530	-0.127020734
Solyc03g120540	-0.035898348
Solyc03g120560	-0.763179218
Solyc03g120570	-0.531117001
Solyc03g120580	0.337682407
Solyc03g120585	-0.096874822
Solyc03g120610	0.136311641
Solyc03g120620	-0.227041235
Solyc03g120630	0.041962483
Solyc03g120640	0.012577047
Solyc03g120660	0.822095243
Solyc03g120670	-0.345769907
Solyc03g120680	-0.52036251
Solyc03g120690	0.328946719
Solyc03g120700	0.292223236
Solyc03g120710	0.434287718
Solyc03g120720	0.322523821
Solyc03g120730	0.094631771
Solyc03g120740	0.466435821
Solyc03g120750	0.820372633
Solyc03g120760	0.201125198
Solyc03g120770	0.378052014
Solyc03g120780	0.088521938
Solyc03g120790	0.58725213
Solyc03g120800	-0.063605907
Solyc03g120810	0.518667306
Solyc03g120820	0.007876587
Solyc03g120830	0.166500442
Solyc03g120840	-1.136167849
Solyc03g120850	0.063201158
Solyc03g120870	-1.41028223
Solyc03g120880	-0.336431269
Solyc03g120890	0.070943701
Solyc03g120900	0.208092982
