target_id	CV	F1	F1_hab	F2_127	F2_151	F2_28	F2_411	F2_445	F2_73	PI127826
Solyc11g030760	0	0	0	0	0	0	0	0	0	0
Solyc11g030770	0	0	0	0	0	0	0	0	0	0
Solyc11g030780	0	0	0	0	0	0	0	0	0	0
Solyc11g030783	0	1	0	1	1	13	0	8	0	0
Solyc11g030787	0	0	0	0	0	0	0	0	0	0
Solyc11g030790	0	0	0	0	0	0	0	0	0	0
Solyc11g030800	0	0	0	0	0	0	0	0	0	0
Solyc11g030810	0	0	0	1	0	0	7	3	0	0
Solyc11g030820	0	0	0	0	0	0	4	1	1	0
Solyc11g030830	0	1	0	2	1	0	8	21	0	0
Solyc11g030840	0	2	0	0	0	0	0	0	0	0
Solyc11g030850	0	0	0	0	0	0	0	0	0	0
Solyc11g030860	0	0	0	2	6	3	2	32	0	0
Solyc11g030865	3	5	2	11	11	4	11	25.2876	10	27
Solyc11g030870	273	65	0	0	32	82	49	30	56	0
Solyc11g030880	0	0	0	0	0	0	0	0	0	0
Solyc11g030890	0	0	0	0	0	0	0	0	0	0
Solyc11g030900	0	0	0	0	0	0	0	0	0	0
Solyc11g030903	2	4	0	0	2.0337	1	0	0	1.04024	0
Solyc11g030905	0	0	0	0	0	0	0	0	0	0
Solyc11g030907	0	0	0	0	0	0	0	0	0	0
Solyc11g030910	0	0	0	23	53.9663	15	30	65	22.9598	0
Solyc11g030920	0	2	0	5	1	0	4	21	5	0
Solyc11g030930	0	0	0	0	0	0	0	0	0	0
Solyc11g030940	1	1	1	2	0	0	3	6	0	0
Solyc11g030945	0	0	0	0	0	0	0	0	0	0
Solyc11g030950	0	0	0	0	0	0	0	0	0	0
Solyc11g030953	0	0	0	0	0	0	0	0	0	0
Solyc11g030957	0	1	0	0	8	0	0	4	0	0
Solyc11g031950	204	21	212	71	43	228	172	202	71	150
Solyc11g031960	187	38	10	19	16	128	48	53	63	2
Solyc11g031970	110	126	2	46	157	94	117	128	118	55
Solyc11g031980	0	0	0	0	0	0	0	0	0	0
Solyc11g031990	0	0	0	0	0	0	0	0	0	0
Solyc11g032000	0	0	0	0	0	0	0	0	0	0
Solyc11g032010	0	0	0	0	0	0	0	0	0	0
Solyc11g032020	0	0	0	0	0	0	0	0	0	0
Solyc11g032040	0	7	8	4	0	6	19.7368	19	14	13
Solyc11g032050	38	13	32	1	2	10	7	13	0	8
Solyc11g032060	0	2	4	8	0	2	4	3	0	5
Solyc11g032070	10.3269	0	8.48559	0	3.11037	1.02403	1	2	0	7.00016
Solyc11g032072	0	0	0	0	0	0	0	0	0	0
Solyc11g032074	0	0	0	0	0	0	0	0	0	0
Solyc11g032076	0	0	0	0	0	0	0	0	0	0
Solyc11g032090	16	248	238	386	48	256	321	38	164	271
Solyc11g032100	57	12	5	18	15	40	25	14	4	0
Solyc11g032110	0	2	0	1	5	0	4	2	1	0
Solyc11g032120	3	16	0	1	36	13	17	12	7	2
Solyc11g032130	20.2345	21.33	7.16736	8.0422	45.3838	12.4433	45.681	10.5689	22.7704	9.90163
Solyc11g032133	152.765	177.67	115.833	87.9578	295.616	154.557	270.319	109.431	158.23	330.098
Solyc11g032137	0	0	0	0	0	0	0	0	0	0
Solyc11g032140	0	0	0	0	0	0	0	0	0	0
Solyc11g032150	0	0	0	0	0	0	0	0	0	0
Solyc11g032160	0	0	0	0	0	0	0	0	0	0
Solyc11g032170	0	0	0	0	0	0	0	0	0	0
Solyc11g032180	0	0	0	0	0	0	0	0	0	0
Solyc11g032190	53	27	0	0	169	47	60	92	56	0
Solyc11g032200	673	1138	1294	1044	730	935	868	954	1020	1509
Solyc11g032220	0	10	0	0	1	1	2	0	0	0
Solyc11g032225	0	0	0	0	0	0	0	0	0	0
Solyc11g032230	0	0	0	0	0	0	0	0	0	0
Solyc11g032235	0	0	0	0	0	0	0	0	0	0
Solyc11g033250	0	0	0	0	2.14379	3	4.23295	1	3	3.79866
Solyc11g033260	310	421	679	629	376	691	459	331	661	796
Solyc11g033270	3976	3913	3307	3940	6617	4107	5136	5450	4248	4430
Solyc11g033280	3398	2914	2977	3026	2175	2958	2862	2985	2657	3819
Solyc11g038340	0	0	0	0	3	0	9	13	0	0
Solyc11g038350	0	188	255	22	1	3	14	5	20	577
Solyc11g039350	0	0	4	8	10	0	12	25	6	0
Solyc11g039360	12.5146	56	0	22.2397	45.7778	17.5071	56.5193	81.9025	10.2988	3.46258
Solyc11g039370	5	9	31	52	29	8	64	126	14	21
Solyc11g039380	0	0	3	4	0	0	0	0	1	8
Solyc11g039390	0	0	0	0	0	0	0	0	0	0
Solyc11g039400	0	0	0	0	0	0	0	0	0	0
Solyc11g039410	0	0	0	0	0	0	0	0	0	0
Solyc11g039420	0	0	1	2	1	0	3	5	0	0
Solyc11g039480	0	0	0	0	0	0	0	0	0	0
Solyc11g039490	0	0	0	0	0	0	0	0	0	0
Solyc11g039530	13	3	2	397	313	778	590	570	639	8
Solyc11g039540	0	0	0	0	0	0	0	0	0	0
Solyc11g039550	0	0	0	0	0	0	0	0	0	0
Solyc11g039570	0	0	0	0	0	0	2	0	0	0
Solyc11g039580	0	0	0	0	0	0	0	0	0	0
Solyc11g039590	0	0	0	0	0	4	1	0	1	0
Solyc11g039640	4.40238	1.14997	0	0	0	0	0	0	0	0
Solyc11g039650	6855	4960	6361	5823	2890	5870	4770	3958	4510	8901
Solyc11g039660	0	0	0	0	0	0	1	0	1	0
Solyc11g039670	19	34	0	0	38	0	14	39	18	0
Solyc11g039680	0	1	0	0	7	0	1	2	1	0
Solyc11g039690	0	0	0	1	3	1	0	0	1	0
Solyc11g039710	0	0	0	1	1	3	0	0	1	0
Solyc11g039715	2	32	0	28	5	10	23	6	1	55
Solyc11g039720	0	0	0	0	0	0	0	0	0	0
Solyc11g039730	0	0	0	0	0	0	0	0	0	0
Solyc11g039740	352	506	570	703	401	665	627	1021	495	729
Solyc11g039750	1	1	0	0	0	0	1	1	0	0
Solyc11g039760	0	0	0	0	0	0	0	0	0	0
Solyc11g039780	0	0	0	0	0	0	0	0	0	0
Solyc11g039800	0	0	0	0	0	0	0	0	0	0
Solyc11g039807	0	0	0	0	0	0	0	0	1	0
Solyc11g039810	0	0	0	0	0	0	0	0	0	0
Solyc11g039815	0	0	0	0	0	0	0	0	0	0
Solyc11g039820	0	0	0	0	0	0	0	0	0	0
Solyc11g039830	3083	2037	2257	1856	1701	2723	2287	2168	2320	2420
Solyc11g039840	9210	7650	6861	3852	3402	5531	5834	5366	5151	9176
Solyc11g039850	0	0	0	0	0	0	0	0	0	0
Solyc11g039860	7008	1859	1534	1038	2027	1939	2953	6305	1866	1725
Solyc11g039880	828	1276	825	1345	962	1001	1048	826	1236	934
Solyc11g039890	58	97	68	92	60	76	49	60	62	78
Solyc11g039900	0	0	0	0	0	0	0	0	0	0
Solyc11g039910	1532	2097	1349	1487	1558	1361	1768	1793	1333	1657
Solyc11g039915	0	0	0	0	0	0	0	0	0	0
Solyc11g039920	0	0	0	0	0	0	0	0	0	0
Solyc11g039930	1294	562.563	3	271	503.876	677	811	3	330	0
Solyc11g039950	247	113	57	34	290	86	173	172	100	77
Solyc11g039953	1411	963	1160	638	387	488	491	371	477	1540
Solyc11g039960	506	288	264	256	347	318	349	415	317	360
Solyc11g039970	0	1	0	9	2	1	12	14	5	5
Solyc11g039980	163	86	106	859.789	338.972	131	673.739	1792.66	408	294
Solyc11g039990	47	23	38	457	245	67	647	2188	251	81
Solyc11g040020	0	0	0	0	0	0	0	0	0	0
Solyc11g040030	0	0	0	0	0	0	0	0	0	0
Solyc11g040040	156	169	461	184	67	408	217	110	225	621
Solyc11g040050	425	520	345	510	731	509	731	726	583	369
Solyc11g040060	168	266	256	309	299	223	379	323	215	317
Solyc11g040063	71	51	41	30	64	42	65	62	48	45
Solyc11g040067	41	46	30	13	3	5	9	4	12	28
Solyc11g040080	0	0	0	0	0	0	0	0	0	0
Solyc11g040090	0	0	0	0	0	0	0	0	0	0
Solyc11g040100	0	0	0	0	0	0	0	0	0	0
Solyc11g040105	126	43.6586	7.14114	0	96	0	35	116.421	42	0
Solyc11g040110	1305	1086	1220	821	818	1191	984	1101	915	1434
Solyc11g040115	0	0	0	0	0	0	0	0	0	0
Solyc11g040120	2092	1269	1534	1638	295	2001	1348	753	1389	1874
Solyc11g040130	422	329	303	372	353	515	415	569	474	379
Solyc11g040140	0	3	0	1	3.0851	3	3.00302	0	3	2
Solyc11g040150	2006	1372	2496	2155	1140	1596	1476	1418	1083	3495
Solyc11g040160	0	0	0	0	0	0	0	0	0	0
Solyc11g040170	239	245	132	123	207	127	166	143	155.458	179
Solyc11g040173	28	29	6	31	11	13	11	28	25	37
Solyc11g040177	0	0	0	0	0	0	0	0	0	0
Solyc11g040180	1620.84	1748.63	985.62	803	1190.09	767.125	1022.51	964.109	900.46	1149
Solyc11g040220	26	6	4	0	0	0	1	0	0	0
Solyc11g040221	0	14	6	28	0	12	14	0	7	9
Solyc11g040222	87.4483	79.1494	37.4975	8.20945	135.863	36.9986	46.7916	72.4371	64.7444	59.7627
Solyc11g040224	19.681	3.0652	1	0	10.3294	3	5	2.10282	12.2403	9
Solyc11g040260	799	804	395	428	540	658	530	558	703	387
Solyc11g040270	3	3	0	0	2	1	6	3	7	0
Solyc11g040280	0	0	0	1	0	0	0	1	0	0
Solyc11g040285	34	35	0	5	15	7	16	10	21	0
Solyc11g040300	349	200	0	0	420.612	89.9019	195	309	207	0
Solyc11g040305	0	0	0	0	12.3881	3.09807	0	0	0	0
Solyc11g040330	77	56	31	49	67	82	80	46	34	48
Solyc11g040340	58	33	10	15	11	19	19	26	13	0
Solyc11g040370	4073	4435	3277	4231	2837	3528	3507	2773	3343	3316
Solyc11g040380	184	135	162	151	122	197	180	167	158	180
Solyc11g040390	1519	1315	2162	1275	1069	2035	1615	1222	1556	2567
Solyc11g040400	0	0	0	0	0	0	0	0	0	0
Solyc11g040410	4	6	14.4449	5	16	2	10	1	7	13
Solyc11g040420	6.73139	1	0	0.122721	0	0	0	0	1.87113	0
Solyc11g042420	49	17	1	0	33	34	35	76	15	0
Solyc11g042421	0	0	0	0	0	0	0	0	0	0
Solyc11g042422	1.1512	1	0	1	0	1	0	0	0	0
Solyc11g042423	0	0	0	0	0	0	0	0	0	0
Solyc11g042424	0	0	0	0	0	0	0	0	0	0
Solyc11g042425	0	0	0	0	0	0	0	0	0	0
Solyc11g042426	0	0	0	0	0	0	0	0	0	0
Solyc11g042428	0	0	0	0	0	0	0	0	0	0
Solyc11g042430	723	726	766	423	529	572	495	464	562	790
Solyc11g042440	176	116	195	91	78	142	151	168	117	239
Solyc11g042450	0	0	0	0	0	0	0	0	0	0
Solyc11g042460	1436	619	676	249	39	715	380	247	319	865
Solyc11g042500	415	371	645	524	175	442	344	203	407	747
Solyc11g042520	2	0	0	0	2	1	0	0	0	0
Solyc11g042523	363	224	291	205	148	224	239	110	227	339
Solyc11g042550	0	4	15	7	5	39	27	6	2	9
Solyc11g042560	1	6	0	0	1	0	0	0	0	0
Solyc11g042580	0	0	44	7	7	17	1	2	5	9
Solyc11g042610	1178	1294	1459	937	795	998	1022	844	783	1690
Solyc11g042615	0	0	0	0	0	0	0	0	0	0
Solyc11g042620	1205	1031	1130	543	368	904	655	495	828	1363
Solyc11g042630	228	127	2	290	25	22	178	65	35	19
Solyc11g042640	3499	1536	1210	627	582	1526	1238	942	1106	2266
Solyc11g042650	0	0	0	0	0	0	0	0	0	0
Solyc11g042710	0	4	0	0	137	0	23	132	74	0
Solyc11g042720	0	0	0	0	0	0	0	0	0	0
Solyc11g042730	0	0	2	0	0	0	2	0	0	0
Solyc11g042740	7	149	516	315	8	298	184	4	209	434
Solyc11g042750	0	1	0	0	3	2	7	0	5	0
Solyc11g042760	0	0	0	0	0	0	0	0	0	0
Solyc11g042770	0	0	0	0	0	0	0	0	0	0
Solyc11g042800	0	2	0	2	1	3	0	0	0	1
Solyc11g042803	0	0	0	0	0	0	0	0	0	0
Solyc11g042807	0	0	0	0	0	0	0	0	0	0
Solyc11g042810	0	0	0	0	0	0	0	0	0	0
Solyc11g042820	15	7	1	23	5	18	25	3	3	0
Solyc11g042830	0	0	0	0	0	0	0	0	0	0
Solyc11g042850	0	1	14	1	0	19	4	0	5	2
Solyc11g042855	0	0	23	7	1	11	0	0	13	0
Solyc11g042870	0	12	20	14	27	15	44	29	30	10
Solyc11g042880	3	28	2	5	0	25	3	5	4	4
Solyc11g042883	0	0	3	1	0	6	0	0	0	0
Solyc11g042890	1	4	0	2	1	9	0	3	3	0
Solyc11g042910	0	0	0	0	0	0	0	0	0	0
Solyc11g042920	183	71	78	37	50	79	69	68	49	87
Solyc11g042925	2	1	0	0	0	0	3	0	4	0
Solyc11g042930	16753	15497	14122	7817	8518	8925.96	9528	12135	10208	19936
Solyc11g042940	852	483	39	163	1003	792	719	686	663	36
Solyc11g042960	0	0	0	0	0	0	0	0	0	0
Solyc11g042970	0	0	0	0	0	0	0	0	0	0
Solyc11g042990	2159	1846	1740	1735	1426	1346	1880	1958	1291	1976
Solyc11g043000	0	0	0	0	0	1	0	0	1	0
Solyc11g043010	0	7	5	36	3	24	17	2	21	9
Solyc11g043020	0	0	0	0	0	0	0	0	0	0
Solyc11g043025	0	0	0	0	0	0	0	0	0	0
Solyc11g043030	0	0	0	0	0	0	0	0	0	0
Solyc11g043040	0	0	1	0	1	0	0	0	0	0
Solyc11g043050	0	0	0	0	0	0	1	0	0	0
Solyc11g043060	0	0	0	0	0	0	0	0	0	0
Solyc11g043070	15	15	27	32	26	32	29	30	19	35
Solyc11g043080	0	0	0	0	0	0	0	0	0	0
Solyc11g043085	0	0	0	0	0	0	0	0	0	0
Solyc11g043090	0	0	0	0	0	0	0	0	0	0
Solyc11g043100	0	0	0	0	0	0	0	0	0	0
Solyc11g043110	0	0	1	0	0	0	0	0	0	0
Solyc11g043115	0	0	6	0	0	0	0	0	0	0
Solyc11g043120	1089	884	1104	977	832	1030	959	986	1081	1349
Solyc11g043130	1695	1339	1968	2371	1734	2462	2331	1962	2379	2639
Solyc11g043140	1	0	0	0	2	0	2	1	1	2
Solyc11g043150	1307	946.715	721.677	650	1260	966	995	1569.85	984	1081
Solyc11g043155	262	131	0	0	297	83	112	174	100	0
Solyc11g043160	0	0	0	0	0	0	0	0	0	0
Solyc11g043170	656	556	386	343	218	301	342	266	266	649
Solyc11g043180	0	1	1	3	3	3	1	0	0	2
Solyc11g043190	0	1	0	3	0	0	0	1	0	0
Solyc11g043210	2409	2078	1658	2042	1761	1976	2190	1769	1681	2267
Solyc11g044220	4	4	5	9	3	6	4	0	5	2
Solyc11g044230	5300	2677	4322	465	680	1034	902	1197	886	9132
Solyc11g044250	1541	1454	501.729	701	211.767	444.377	625	413	389	822
Solyc11g044255	0	0	32.2715	0	6.23278	9.62251	0	0	1.05E-07	0
Solyc11g044260	394	337	145	207	27	98	119	93	92	262
Solyc11g044270	917	1094	1359	998	669	967	796	694	934	1681
Solyc11g044310	629	1266	1274	1069	850	1018	1298	864	1075	1739
Solyc11g044313	0	0	0	1	0	1	0	0	1	0
Solyc11g044317	0	0	0	0	0	0	0	0	0	0
Solyc11g044320	803	659	438	477	341	495	528	561	572	490
Solyc11g044330	153	193	165	251	202	183	249	178	179	195
Solyc11g044340	920	928	628	962	1191	1099	975	500	1018	676
Solyc11g044360	272	388	663	348	181	746	350	197	542	570
Solyc11g044365	0	0	0	0	0	0	0	0	0	0
Solyc11g044367	0	0	0	0	0	0	0	0	0	0
Solyc11g044370	0	0	0	0	0	0	0	0	0	0
Solyc11g044380	0	0	0	0	0	0	0	0	0	0
Solyc11g044390	0	3	0	0	0	0	1	0	0	0
Solyc11g044400	0	3	1	4	0	2	0	0	6	0
Solyc11g044430	0	0	0	0	0	0	0	0	0	0
Solyc11g044450	518	247	0	2	113	86	193	232	89	0
Solyc11g044455	9.61568	2	0	0	3	0	0	1.83942	1	0
Solyc11g044460	1	0	0	1	0	1	0	1	0	0
Solyc11g044470	2330	1952	2221	2143	1801	1878	1577	2254	1846	2834
Solyc11g044480	3315	3453	3515	3340	2544	3192	3152	2194	2909	3973
Solyc11g044490	0	0	0	0	0	0	0	0	0	0
Solyc11g044510	483	352	394	336	432	377	427	500	383	314
Solyc11g044530	437	181	62	101	300	277	297	577	245	94
Solyc11g044535	134	116	110	130	163	138	112	162	110	101
Solyc11g044540	1132	1224	2259	1285	742	1913	1211	1106	1441	2236
Solyc11g044560	1895	1543	1855	1564	1872	1442	1385	1154	1257	2504
Solyc11g044570	0	0	0	0	0	0	1.13481	0	0	0
Solyc11g044580	0	0	0	0	0	0	0	0	0	0
Solyc11g044590	0	0	0	0	0	0	0	0.00178709	0	0
Solyc11g044593	0	5.01992	2.01255	2.13457	0	0	1.1126	2.2057	0	7.29303
Solyc11g044595	0	0	0	0	0	0	0.185485	0	0	0
Solyc11g044597	0	0	0	0	0	0	0	0	0	0
Solyc11g044600	1	0	0	0	0	0	0	0.598527	0	6
Solyc11g044610	1700.22	365.893	228	202.972	256	300.805	409.597	742.38	366.992	392.737
Solyc11g044620	6589	1216	987	978	1653	1699	2343	5102	2014	1059
Solyc11g044630	1	0	1	0	1	0	0	1	0	1
Solyc11g044632	0	0	0	0	0	0	0	0	0	0
Solyc11g044634	0	0	0	0	0	0	0	0	0	0
Solyc11g044636	0	0	0	2	0	0	1	0	0	0
Solyc11g044638	3	6	8	0	1	0	12	10.4015	1	0
Solyc11g044650	0	0	0	0	0	0	1	1	0	0
Solyc11g044660	45	10	6	8	3	42	5	4	16	12
Solyc11g044670	4.8096	2	0	6	7.36534	8.35316	0	6.75724	4	0
Solyc11g044680	0	0	0	0	3	0	0	1	1	0
Solyc11g044690	0	0	0	0	0	0	0	0	0	0
Solyc11g044740	20.4947	29.8008	5.10733	7.08736	63.3647	10.0973	18.1386	46.315	9.06216	18.8061
Solyc11g044750	428.505	636.199	280.893	465.913	673.635	464.903	507.861	567.685	442.938	240.194
Solyc11g044770	0	0	1	1	6	0	3	4	4	13
Solyc11g044800	420	509	623	643	275	630	501	392	537	912
Solyc11g044810	0	0	0	0	0	0	0	1	0	0
Solyc11g044815	0	0	0	0	0	0	0	0	0	0
Solyc11g044820	0	0	0	0	0	0	0	0	0	0
Solyc11g044830	0	0	0	0	0	0	0	0	0	0
Solyc11g044840	46	38	3	51	16	25	1	31	34	11
Solyc11g044860	4	4	0	1	7	0	0	13	1	0
Solyc11g044870	1056	1084	1746	948	719	999	812	668	849	1941
Solyc11g044880	3282	1580	2345	1632	2384	2903	2109	2087	3308	2230
Solyc11g044900	851	2570	2703	2435	771	1918	1614	726	1606	3905
Solyc11g044910	193	7988	83	1379	425	1040	193	659	2001	11
Solyc11g044920	0	0	0	0	0	0	0	0	0	0
Solyc11g044930	0	0	0	0	0	0	0	0	0	0
Solyc11g044940	844	458	1114	805	752	1271	1047	958	853	1332
Solyc11g044950	66	141	137	104	60	64	75	54	86	154
Solyc11g044960	54	155	160	121	89	114	91	71	126	205
Solyc11g044965	209	399	446	407	231	302	327	187	295	567
Solyc11g045030	258	120	381	107	81	176	81	89	124	382
Solyc11g045035	21	69	48	5	1	3	8	5	6	87
Solyc11g045040	188	221	181	178	311	171	252	130	137	195
Solyc11g045100	384.468	868.979	846.623	540.371	275.049	586.309	340.159	114.925	546.079	1419.99
Solyc11g045110	110.532	153.021	155.377	195.629	121.951	202.691	165.841	85.0748	154.921	199.011
Solyc11g045120	1492	1607	1162	882	1208	1023	1529	1252	1401	1406
Solyc11g045130	4406	4242	5970	2704	2476	3442	3400	3289	3276	7291
Solyc11g045140	86	69	106	57	33	53	42	19	33	104
Solyc11g045150	305.297	297.134	142.671	408.576	645.695	121.305	1102.32	2676.22	388.155	645.928
Solyc11g045160	929	955	1279	1316	1106	1004	1229	723	1054	1289
Solyc11g045180	547	795	836	785	566	1247	993	368	951	670
Solyc11g045185	588	592	486	483	468	389	539	326	433	426
Solyc11g045210	573	394	523	215	369	375	313	381	416	524
Solyc11g045220	361	341	454	260	380	272	341	440	309	511
Solyc11g045230	48	57	255	24	27	104	62	28	42	474
Solyc11g045240	142	286	34	148	224	186	216	320	268	48
Solyc11g045260	69.4765	17.6997	21.2448	4	1	0	4	0	1	59
Solyc11g045270	246	284	205	160	324	203	229	237	262	246
Solyc11g045310	474	380	363	383	490	487	482	362	423	423
Solyc11g045320	0	0	0	0	0	0	0	0	0	0
Solyc11g045330	612	347	56	79	413	228	26	468	143	43
Solyc11g045333	0	0	0	0	0	0	0	0	0	0
Solyc11g045335	0	0	0	0	0	0	0	0	0	0
Solyc11g045337	0	0	0	0	0	0	0	0	0	0
Solyc11g045340	0	0	0	0	0	0	0	0	0	0
Solyc11g045350	1189	1599	779	1715	1708	1352	1415	1474	1628	867
Solyc11g045360	0	0	0	0	0	0	0	0	0	0
Solyc11g045390	780	803	930	587	916	768	887	647	763	849
Solyc11g045400	0	0	0	0	0	0	0	0	0	0
Solyc11g045410	0	15	13	23	25	12	13	6	20	21
Solyc11g045420	0	0	0	0	0	0	0	0	0	3
Solyc11g045430	9	0	0	4	14	2	15	33	2	5
Solyc11g045440	454.956	206	302	214.732	292.988	54.6152	436.929	1459.57	95.9834	610
Solyc11g045450	0	0	0	0	0	0	0	0	2	0
Solyc11g045460	0	0	0	4	0	0	4	2	2	0
Solyc11g045465	0	0	0	2	0	0	1	0	0	0
Solyc11g045470	32	52.8001	39.9479	29.8628	6	20.7965	26.7393	7	25.9456	32.9998
Solyc11g045480	498	475.2	267.052	526.137	524	321.204	465.261	384	451.054	298
Solyc11g045510	626.668	359.314	66	25	480	172	226	327	220	68.2388
Solyc11g045515	50.3315	36.6863	0	0	0	0	0	0	0	3.76115
Solyc11g045520	26	0	1	4	0	40	6	1	14	4
Solyc11g045523	201	124	11	8	258	87	114	185	78	8
Solyc11g045527	98	62	28	4	48	25	24	39	20	6
Solyc11g045530	53	37	3	35	5	97	44	98	110	3
Solyc11g045540	0	0	0	0	0	0	0	0	0	0
Solyc11g045550	0	0	0	0	0	0	0	0	0	0
Solyc11g045560	0	0	0	0	0	0	0	0	0	0
Solyc11g045570	0	0	0	0	0	0	0	0	0	0
Solyc11g045610	414.168	251	496	321	649	542.222	669	613	562	559
Solyc11g045640	0	0	0	0	0	1	0	0	0	0
Solyc11g045645	0	5.24E-05	0	0	0	0	0	0	0	0
Solyc11g045670	426	602	470	670	501	493	567	401	556	418
Solyc11g045677	1	1	10.2568	0	7.1394	1	6.12487	4	14	0
Solyc11g045680	0	0	0	0	0	1	0	0	0	0
Solyc11g045690	0	0	0	13	5	7	6	0	2	1
Solyc11g045695	0	7	1	7	9	12	8	20	3	14
Solyc11g050710	10	4	7	14	17	4	11	0	10	0
Solyc11g050730	0	0	0	0	0	0	0	0	0	0
Solyc11g050760	18	6.68428	0	7	3	4	13.3483	10.3974	4	5
Solyc11g050770	46.1428	11	10	11	5	35	25	17	8	35
Solyc11g050790	0	0	0	0	0	0	0	0	0	0
Solyc11g050795	0	1	0	0	20.8277	0	0	8.02409	1.68425	0
Solyc11g050800	0	0	0	0	48.1723	0	12	14.9759	13.3157	0
Solyc11g050810	0	0	0	0	3	2	0	0	2	1
Solyc11g050820	3	9	0	3	1	0	1	2	4	1
Solyc11g050821	0	0	0	0	0	0	0	0	0	0
Solyc11g050822	0	0	0	0	0	0	0	0	0	0
Solyc11g050824	0	0	0	0	0	0	0	0	0	0
Solyc11g050826	0	0	0	0	0	0	0	1	0	0
Solyc11g050828	0	0	0	0	0	0	0	0	0	0
Solyc11g050850	0	0	0	0	0	0	0	0	0	0
Solyc11g050880	0	0	0	0	4.16618	0	0	0	4	0
Solyc11g050890	96	131	91	112	204	109	154	156	120	117
Solyc11g050900	0	0	0	0	0	0	0	0	0	0
Solyc11g050903	0	0	0	0	0	0	0	0	0	0
Solyc11g050907	0	0	0	0	0	0	0	0	0	0
Solyc11g050920	0	0	0	0	0	0	0	0	0	0
Solyc11g050930	0	5	0	0	1	1	0	2	0	0
Solyc11g050938	0	3	11	2	0	1	0	0	17	11
Solyc11g050960	0	0	0	0	0	0	0	0	0	0
Solyc11g050980	17.6351	7.20574	1	1	16	2	0	4	0	3
Solyc11g050990	0	0	0	0	0	0	0	0	0	0
Solyc11g050993	0	0	0	0	0	0	0	0	0	0
Solyc11g050997	0	0	0	0	0	0	0	0	0	0
Solyc11g051000	0	0	4	0	0	0	0	0	0	0
Solyc11g051005	0	0	0	0	0	0	0	0	0	0
Solyc11g051010	0	0	0	0	0	0	0	0	0	0
Solyc11g051020	0	0	0	0	0	0	0	0	0	0
Solyc11g051030	0	0	0	0	0	0	0	0	0	0
Solyc11g051035	15	7	0	20	22	11	9	6	4	0
Solyc11g051050	0	0	0	0	0	0	0	0	0	0
Solyc11g051060	4	64	39	208	2	141	72	15	36	24
Solyc11g051090	0	0	0	0	0	0	0	0	1	0
Solyc11g051100	0	0	0	0	0	0	0	0	0	0
Solyc11g051105	1	0	0	0	0	0	0	1	0	0
Solyc11g051120	2	0	0	0	3	0	2	0	0	0
Solyc11g051125	0	0	0	0	4	1	1	7	1	0
Solyc11g051140	0	0	0	0	0	0	0	0	0	0
Solyc11g051160	16195	15502	12285	13298	7537	11117	12176	17247	12973	15467
Solyc11g051170	45	1	6	18	4	64	40	61	43	10
Solyc11g051200	60.1583	11.2169	16.1993	8.09578	12.1518	16.174	20.2001	52.5804	13.1485	25.1978
Solyc11g056250	0	1.14371	0	0	2.01599	3	1.02359	2.01034	0	0
Solyc11g056260	0	0	0	0	0	0	1	1	0	0
Solyc11g056270	29	46	30	115	98	34	150	273	55	73
Solyc11g056280	0	2	4	6	1	5	13	21	5	3
Solyc11g056290	1	3	0	7	0	1	13	8	3	0
Solyc11g056300	0	0	0	0	0	0	0	0	0	0
Solyc11g056310	9	8	14	68	63	9	95	257	38	34
Solyc11g056320	16	5.82654	10	59	54	22	66	154	30.9908	5
Solyc11g056330	10	7	2	18	28.1945	7	42	121.164	9	7
Solyc11g056340	221	60	5	4	1	3	6	12	2	31
Solyc11g056350	0	0	0	0	1	0	4	11	0	0
Solyc11g056360	34.2045	21.6401	20.8908	27.2545	14.2081	3	37.2712	51.4303	12	91.8759
Solyc11g056365	0	0	0	0	0	0	0	0	0	0
Solyc11g056370	7.7955	6.66016	13.1092	23.7455	30.7919	0	12.7288	13.5697	11	16.1241
Solyc11g056380	0	3	2	16.1078	7	4	9	48	10.2851	2
Solyc11g056390	0	0	0	0	0	0	3.88385	1.56487	0	0.475031
Solyc11g056400	8	10	8	8	2	4	7	32	9	10
Solyc11g056410	16	15	22	14.4803	7	4.35445	30.0582	58.4611	12.6799	32
Solyc11g056420	0	0	4	1.5	0	0	3	8	1	0
Solyc11g056430	5	2	0	2	3	0	6.85714	20	3	0
Solyc11g056440	0	0	1	4	0	0	0	4	1	0
Solyc11g056450	8.42185	13.1232	8.66418	49.635	22.6267	12.1714	44.4074	135.738	16.3362	42.281
Solyc11g056460	0	0	0	0	0	0	1	3	0	0
Solyc11g056470	13	2	10	14	4	16	4	9	7	16
Solyc11g056500	6	12.6515	13	144.893	235.729	83.8284	207.862	358.328	116.911	7
Solyc11g056510	0	0	0	2	1	1	0	3	0	0
Solyc11g056520	0	0	0	0	0	0	0	0	0	0
Solyc11g056530	0	0	2	0	0	0	3	16	2	0
Solyc11g056540	0	0	0	0	0	0	0	0	0	0
Solyc11g056590	53	24	21.6313	27.4814	75	20.7527	51.1602	36	44.3491	0
Solyc11g056620	706	1279	499	1390	961	867	926	912	1025	545
Solyc11g056630	0	0	0	0	0	0	0	0	0	0
Solyc11g056637	1.05615	0	0	1.2071	2.25828	1	2.48752	0	0	0
Solyc11g056640	66	70	31	46	189	143	111	72	66	39
