gene	F2-28_concat	Elite_2020	PI127826_2020
Solyc06g082740.2.1	11.9600406648139	1.37120163810815	26.5431089559216
Solyc06g082750.2.1	811.633104425988	669.14639939678	771.519700318787
Solyc06g082760.2.1	271.781613728011	117.923340877301	256.583386573908
Solyc06g082770.2.1	7.01105832075295	8.22720982864893	3.53908119412288
Solyc06g082780.2.1	110.527272350694	139.862567087032	122.098301197239
Solyc06g082790.1.1	0.412415195338409	0	5.30862179118431
Solyc06g082800.2.1	322.921097949974	744.562489492728	382.220768965271
Solyc06g082810.2.1	228.06560302214	211.165052268656	297.282820306322
Solyc06g082820.2.1	0	0	0
Solyc06g082830.2.1	1820.81308741907	2697.15362215874	2088.0579045325
Solyc06g082840.2.1	2473.66634163978	3135.93814635335	2125.21825707079
Solyc06g082850.2.1	9.89796468812181	5.48480655243262	26.5431089559216
Solyc06g082860.2.1	72.5850743795599	12.3408147429734	54.8557585089046
Solyc06g082870.2.1	4720.50432584343	4614.09351223394	4188.50259324442
Solyc06g082880.1.1	11.9600406648139	19.1968229335142	33.6212713441673
Solyc06g082890.2.1	385.608207641412	411.360491432446	396.377093741762
Solyc06g082900.2.1	560.472250464897	621.154342062994	527.323097924308
Solyc06g082910.2.1	470.153322685786	385.307660308392	527.323097924308
Solyc06g082920.2.1	1559.34185357452	1807.24375902655	1638.59459287889
Solyc06g082930.2.1	2051.35318161324	2651.90396810117	2449.04418633303
Solyc06g082940.2.1	10298.8322579907	5040.53722168558	6262.40417300043
Solyc06g082950.2.1	6586.68308474973	3877.75823256986	3986.77496517942
Solyc06g082960.2.1	14.8469470321827	1.37120163810815	12.3867841794301
Solyc06g082970.2.1	392.619265962165	285.209940726496	256.583386573908
Solyc06g082980.2.1	1579.13778295077	2222.71785537332	3176.32537172528
Solyc06g082990.2.1	155.892943837918	692.456827244618	366.294903591718
Solyc06g083000.1.1	0	0	0
Solyc06g083010.1.1	4.94898234406091	21.9392262097305	5.30862179118431
Solyc06g083020.1.1	0	0	0
Solyc06g083030.2.1	577.793688669111	141.23376872514	438.846068071237
Solyc06g083040.2.1	480.876117764585	113.809735962977	408.763877921192
Solyc06g083050.2.1	91.9685885604652	17.825621295406	65.4730020912732
Solyc06g083060.2.1	327.457665098697	260.528311240549	320.28684806812
Solyc06g083070.2.1	6636.99773858101	5332.60317060261	4461.01184519188
Solyc06g083080.2.1	157.955019814611	9.59841146675708	230.040277617987
Solyc06g083090.2.1	327.457665098697	257.785907964333	382.220768965271
Solyc06g083100.1.1	85.782360630389	37.0224442289202	106.172435823686
Solyc06g083110.1.1	849.98771759246	680.116012501645	778.597862707033
Solyc06g083120.1.1	0	5.48480655243262	0
Solyc06g083130.2.1	16.9090230088748	28.7952344002713	1.76954059706144
Solyc06g083140.2.1	1.23724558601523	0	1.76954059706144
Solyc06g083150.2.1	802.972385323882	549.85185688137	792.754187483524
Solyc06g083160.1.1	0.824830390676818	0	1.76954059706144
Solyc06g083170.2.1	185.999253097622	8.22720982864893	217.653493438557
Solyc06g083180.2.1	2891.85534971292	2693.04001724442	2625.99824603917
Solyc06g083190.2.1	7270.46747862081	11902.0302187788	7962.93268677647
Solyc06g083200.1.1	56.9132969567004	60.3328720767588	70.7816238824575
Solyc06g083210.2.1	658.2146517601	789.812143550297	601.643803000889
Solyc06g083220.2.1	1437.26695575435	784.327336997865	863.535811365982
Solyc06g083230.2.1	340.242536154187	429.186112727852	210.575331050311
Solyc06g083240.1.1	0	0	0
Solyc06g083250.2.1	180.225440362885	238.589085030819	180.493140900267
Solyc06g083260.2.1	167.028154112056	1309.49756439329	499.010448371325
Solyc06g083270.2.1	494.485819210752	895.394669684625	429.998365085929
Solyc06g083280.1.1	4.5365671487225	8.22720982864893	14.1563247764915
Solyc06g083290.1.1	0	2.74240327621631	1.76954059706144
Solyc06g083300.2.1	2217.14409013929	4379.61803211745	2472.04821409483
Solyc06g083310.2.1	2706.26851181064	4464.63253368015	2052.66709259127
Solyc06g083320.1.1	0	2.74240327621631	0
Solyc06g083330.2.1	22.2704205482741	75.4160900959485	19.4649465676758
Solyc06g083340.2.1	2003.10060375865	1600.19231167222	2015.50674005298
Solyc06g083350.2.1	300.238262206362	445.64053238515	371.603525382902
Solyc06g083360.2.1	2428.30067015255	1962.18954413277	2902.04657918076
Solyc06g083370.2.1	48.6649930499322	32.9088393145957	53.0862179118431
Solyc06g083380.2.1	1080.11539659129	1099.70371376274	909.543866889579
Solyc06g083390.2.1	1912.3692607842	3303.22474620255	1953.57281915583
Solyc06g083400.1.1	2.06207597669204	47.9920573337854	3.53908119412288
Solyc06g083410.2.1	272.19402892335	153.574583468113	245.96614299154
Solyc06g083420.1.1	615.323471444906	857.001023817597	642.343236733302
Solyc06g083430.1.1	246.21187161703	253.672303050009	214.114412244434
Solyc06g083440.2.1	287.453391150871	907.735484427599	375.142606577025
Solyc06g083450.2.1	791.424759854406	42.5072507813528	2753.4051690276
Solyc06g083460.2.1	1043.41044420617	1354.74721845086	1405.01523406678
Solyc06g083470.2.1	9.4855494927834	24.6816294859468	435.306986877114
Solyc06g083480.2.1	63.9243552774534	20.5680245716223	53.0862179118431
Solyc06g083490.2.1	195.897217785744	108.324929410544	153.950031944345
Solyc06g083500.2.1	73.8223199655752	638.9799633584	118.559220003116
Solyc06g083510.2.1	266.420216188612	311.262771850551	185.801762691451
Solyc06g083520.2.1	461.080188388341	464.837355318664	460.080555235974
Solyc06g083530.2.1	2629.97170067303	2047.20404569548	2010.19811826179
Solyc06g083540.2.1	546.037718628053	765.13051406435	700.738076436329
Solyc06g083550.1.1	117.950745866785	300.293158745686	141.563247764915
Solyc06g083560.2.1	16.0841926181979	4.11360491432446	21.2344871647372
Solyc06g083570.2.1	171.564721260778	224.877068649737	184.03222209439
Solyc06g083580.2.1	2410.15440155766	239.960286668927	734.359347780497
Solyc06g083590.2.1	0	0	0
Solyc06g083600.1.1	0	0	0
Solyc06g083610.2.1	1.64966078135364	2.74240327621631	0
Solyc06g083620.2.1	5244.68403911854	4819.77375795016	4567.18428101557
Solyc06g083630.2.1	980.723334514736	798.039353378946	743.207050765804
Solyc06g083640.2.1	334.468723419449	623.89674533921	529.09263852137
Solyc06g083650.2.1	512.632087805642	79.529695010273	357.44720060641
Solyc06g083660.2.1	1161.36119007296	793.925748464622	829.914540021814
Solyc06g083670.2.1	66.8112616448222	248.187496497576	65.4730020912732
Solyc06g083680.2.1	2891.85534971292	2104.79451449602	1877.48257348219
Solyc06g083690.2.1	937.419739004203	575.904688005425	927.239272860193
Solyc06g083700.2.1	1.64966078135364	5.48480655243262	0
Solyc06g083710.1.1	36.7049523851184	37.0224442289202	86.7074892560104
Solyc06g083720.1.1	2.47449117203045	1.37120163810815	7.07816238824575
Solyc06g083730.2.1	982.785410491428	815.864974674352	870.613973754227
Solyc06g083740.1.1	197.546878567098	97.355316305679	166.336816123775
Solyc06g083750.2.1	188.886159464991	163.17299493487	145.102328959038
Solyc06g083760.2.1	400.867569868933	596.472712577047	656.499561509793
Solyc06g083770.2.1	155.48052864258	235.846681754603	171.645437914959
Solyc06g083780.2.1	7243.24807572847	5723.39563746344	6134.997250012
Solyc06g083790.2.1	2493.04985582068	2939.85631210388	1988.96363109706
Solyc06g083800.2.1	140.633581610397	82.2720982864893	31.8517307471059
Solyc06g083810.2.1	1822.46274820043	1423.30730035626	1445.71466779919
Solyc06g083820.2.1	1463.24911306067	1841.52379997925	1387.31982809617
Solyc06g083830.2.1	1404.27374012728	1002.34839745706	1647.4422958642
Solyc06g083840.2.1	0	0	0
Solyc06g083850.2.1	5.36139753939931	2.74240327621631	7.07816238824575
Solyc06g083860.2.1	2728.53893235891	2554.54865179549	2530.44305379786
Solyc06g083870.2.1	2149.50799810379	2084.2264899244	2072.13203915894
Solyc06g083880.2.1	6.59864312541454	8.22720982864893	35.3908119412287
Solyc06g083890.2.1	30.9311396503807	525.170227395423	93.7856516442562
Solyc06g083900.2.1	79.1837175049745	301.664360383794	210.575331050311
Solyc06g083910.2.1	2.47449117203045	1.37120163810815	3.53908119412288
Solyc06g083920.2.1	141.458412001074	238.589085030819	184.03222209439
Solyc06g083930.1.1	0	4.11360491432446	1.76954059706144
Solyc06g083940.1.1	0	0	0
Solyc06g083950.1.1	0	0	0
Solyc06g083960.1.1	0.412415195338409	5.48480655243262	0
Solyc06g083970.1.1	0	1.37120163810815	0
Solyc06g083980.1.1	534.490093158578	555.336663433803	502.549529565448
Solyc06g083990.2.1	265.595385797935	167.286599849195	230.040277617987
Solyc06g084000.2.1	600.064109217385	828.205789417325	479.54550180365
Solyc06g084010.2.1	148.469470321827	201.566640801899	120.328760600178
Solyc06g084020.2.1	6741.33878300163	6417.22366634616	9235.23237606364
Solyc06g084030.2.1	254.872590719137	570.419881452992	148.641410153161
Solyc06g084040.2.1	41.6539347291793	38.3936458670283	42.4689743294745
Solyc06g084050.2.1	1897.93472894736	553.965461795695	980.325490772036
Solyc06g084060.2.1	355.501898381708	226.248270287846	267.200630156277
Solyc06g084070.2.1	1134.14178718062	47.9920573337854	265.431089559216
Solyc06g084080.2.1	25.5697421109813	15.0832180191897	46.0080555235974
Solyc06g084090.2.1	218.580053529357	189.225826058925	612.261046583257
Solyc06g084100.2.1	152.181207079873	19.1968229335142	145.102328959038
Solyc06g084110.1.1	10.7227950787986	1.37120163810815	15.9258653735529
Solyc06g084120.2.1	68.0485072308374	64.4464769910833	76.0902456736418
Solyc06g084130.2.1	22.2704205482741	0	23.0040277617987
Solyc06g084140.2.1	91.9685885604652	6.85600819054077	5.30862179118431
Solyc06g084150.2.1	93.2058341464804	153.574583468113	111.481057614871
Solyc06g084160.2.1	628.933172891073	1036.62843840977	732.589807183435
Solyc06g084170.2.1	22.6828357436125	552.594260157586	84.937948658949
Solyc06g084180.2.1	1.64966078135364	5.48480655243262	0
Solyc06g084190.2.1	11.135210274137	678.744810863537	38.9298931353516
Solyc06g084200.1.1	121.662482624831	298.921957107578	164.567275526714
Solyc06g084210.2.1	2136.31071185296	2163.75618493467	1847.40038333214
Solyc06g084220.1.1	56.0884665660236	182.369817868385	76.0902456736418
Solyc06g084230.2.1	2688.53465841109	2495.58698135684	2319.86772274754
Solyc06g084240.1.1	41.2415195338409	0	12.3867841794301
Solyc06g084250.2.1	2283.54293658877	266.013117792982	1665.13770183481
Solyc06g084260.2.1	313.023133261852	399.019676689473	306.130523291629
Solyc06g084270.2.1	532.428017181886	474.435766785422	614.030587180319
Solyc06g084280.1.1	0	0	0
Solyc06g084290.2.1	117.125915476108	419.587701261095	166.336816123775
Solyc06g084300.1.1	80.8333782863281	79.529695010273	83.1684080618876
Solyc06g084310.2.1	1118.47000975776	1225.85426446869	1488.18364212867
Solyc06g084320.1.1	145.994979149797	182.369817868385	191.110384482635
Solyc06g084330.2.1	0	9.59841146675708	1.76954059706144
Solyc06g084340.1.1	2.88690636736886	1.37120163810815	1.76954059706144
Solyc06g084350.2.1	837.615261732308	571.791083091101	810.449593454138
Solyc06g084360.2.1	703.992738442664	1464.44334949951	633.495533747995
Solyc06g084370.1.1	2.06207597669204	4.11360491432446	0
Solyc06g084380.2.1	0.412415195338409	15.0832180191897	1.76954059706144
Solyc06g084390.2.1	364.987447874492	707.540045263808	468.928258221281
Solyc06g084400.2.1	551.399116167452	319.4899816792	638.804155539179
Solyc06g084410.2.1	701.105832075295	848.773813988948	564.483450462599
Solyc06g084420.1.1	91.5561733651267	56.2192671624343	99.0942734354405
Solyc06g084430.2.1	122.074897820169	170.029003125411	658.269102106855
Solyc06g084440.2.1	1033.92489471339	850.145015627056	990.942734354405
Solyc06g084450.2.1	12.7848710554907	10.9696131048652	74.3207050765804
Solyc06g084460.2.1	105.990705201971	239.960286668927	327.365010456366
Solyc06g084470.2.1	174.864042823485	334.57319969839	118.559220003116
Solyc06g084480.2.1	124.961804187538	122.036945791626	84.937948658949
Solyc06g084490.1.1	4.5365671487225	5.48480655243262	3.53908119412288
Solyc06g084500.2.1	1938.35141809052	739.077682940296	1495.26180451691
Solyc06g084510.2.1	604.600676366107	626.639148615427	599.874262403827
Solyc06g084520.2.1	3947.63824977925	2495.58698135684	3475.37773262866
Solyc06g084530.2.1	1758.53839292297	1469.92815605194	1530.65261645814
Solyc06g084540.2.1	688.733376215143	478.549371699746	571.561612850844
Solyc06g084550.2.1	244.149795640338	462.094952042448	281.356954932769
Solyc06g084560.1.1	2.47449117203045	1.37120163810815	0
Solyc06g084570.2.1	417.36417768247	335.944401336498	399.916174935885
Solyc06g084580.1.1	22.2704205482741	24.6816294859468	37.1603525382902
Solyc06g084590.2.1	1989.90331750782	1332.80799224113	1654.52045825244
Solyc06g084600.1.1	61.0374489100845	10.9696131048652	65.4730020912732
Solyc06g084610.2.1	341.892196935541	57.5904688005425	249.505224185663
Solyc06g084620.1.1	2.88690636736886	32.9088393145957	3.53908119412288
Solyc06g084660.1.1	0	0	0
Solyc07g005000.2.1	817.406917160726	887.167459855976	665.3472644951
Solyc07g005010.2.1	230.952509389509	126.15055070595	265.431089559216
Solyc07g005020.2.1	311.373472480499	218.021060459197	493.701826580141
Solyc07g005030.2.1	651.203593439347	533.397437224072	729.050725989312
Solyc07g005040.2.1	0.824830390676818	15.0832180191897	1.76954059706144
Solyc07g005050.2.1	4394.28390633074	3625.45713115796	4492.86357593899
Solyc07g005060.2.1	385.195792446074	440.155725832718	442.385149265359
Solyc07g005070.1.1	1.23724558601523	8.22720982864893	0
Solyc07g005080.1.1	0	2.74240327621631	0
Solyc07g005090.2.1	124.961804187538	335.944401336498	208.80579045325
Solyc07g005100.2.1	11501.8473827929	1548.08664942411	2033.20214602359
Solyc07g005110.2.1	47.8401626592554	2.74240327621631	81.3988674648261
Solyc07g005120.2.1	556.760513706852	987.265179437872	320.28684806812
Solyc07g005130.2.1	1027.73866678331	837.804200884083	1539.50031944345
Solyc07g005140.2.1	382.308886078705	357.883627546228	323.825929262243
Solyc07g005150.1.1	12.3724558601523	0	3.53908119412288
Solyc07g005160.1.1	0	0	0
Solyc07g005170.1.1	12.7848710554907	4.11360491432446	23.0040277617987
Solyc07g005180.2.1	1582.02468931814	925.561105723005	1314.76866361665
Solyc07g005190.2.1	213.218655989957	35.651242590812	295.51327970926
Solyc07g005200.2.1	2289.31674932351	1635.84355426303	2323.40680394167
Solyc07g005210.2.1	1504.49063259452	887.167459855976	1332.46406958726
Solyc07g005220.1.1	3.71173675804568	0	7.07816238824575
Solyc07g005230.2.1	99.8044772718949	161.801793296762	97.3247328383791
Solyc07g005240.2.1	231.364924584847	185.112221144601	169.875897317898
Solyc07g005250.1.1	39.5918587524872	91.8705097532464	5.30862179118431
Solyc07g005260.1.1	1.64966078135364	0	3.53908119412288
Solyc07g005270.2.1	6.18622793007613	6.85600819054077	17.6954059706144
Solyc07g005280.2.1	9.07313429744499	13.7120163810815	24.7735683588601
Solyc07g005290.1.1	2.88690636736886	9.59841146675708	12.3867841794301
Solyc07g005300.1.1	23.0952509389509	19.1968229335142	26.5431089559216
Solyc07g005310.1.1	5.77381273473772	5.48480655243262	1.76954059706144
Solyc07g005320.2.1	1812.97719870764	1947.10632611358	2280.93782961219
Solyc07g005330.2.1	1201.36546402078	2498.32938463306	1265.22152689893
Solyc07g005340.1.1	1655.84700928371	1589.22269856735	2130.52687886197
Solyc07g005350.2.1	12.3724558601523	38.3936458670283	3.53908119412288
Solyc07g005360.2.1	682.134733089728	703.426440349483	534.401260312554
Solyc07g005370.2.1	395.093757134196	91.8705097532464	93.7856516442562
Solyc07g005380.2.1	216.517977552665	148.089776915681	405.224796727069
Solyc07g005390.2.1	9862.49698132271	8083.23365664757	6028.82481418832
Solyc07g005400.2.1	151.356376689196	349.656417717579	161.028194332591
Solyc07g005410.2.1	23.0952509389509	65.8176786291914	15.9258653735529
Solyc07g005420.1.1	1.23724558601523	4.11360491432446	1.76954059706144
Solyc07g005430.2.1	479.638872178569	589.616704386507	366.294903591718
Solyc07g005440.1.1	459.842942802326	381.194055394067	376.912147174086
Solyc07g005450.2.1	467.678831513755	600.586317491372	525.553557327247
Solyc07g005460.2.1	582.742671013172	822.720982864893	440.615608668298
Solyc07g005470.2.1	999.694433500303	106.953727772436	624.647830762687
Solyc07g005480.2.1	289.927882322901	471.693363509205	256.583386573908
Solyc07g005490.2.1	0	0	0
Solyc07g005500.2.1	1.23724558601523	1.37120163810815	0
Solyc07g005510.2.1	1160.12394448694	1288.92953982167	674.194967480408
Solyc07g005520.1.1	70.9354135982063	72.6736868197322	77.8597862707033
Solyc07g005530.2.1	3076.61735722453	5018.59799547585	2735.70976305698
Solyc07g005540.1.1	118.775576257462	50.7344606100017	214.114412244434
Solyc07g005550.2.1	870.608477359381	725.365666559214	681.273129868653
Solyc07g005560.2.1	3956.29896888135	3806.45574738824	3923.07150368521
Solyc07g005570.2.1	739.048030046428	511.458211014342	851.149027186552
Solyc07g005580.2.1	169.502645284086	160.430591658654	148.641410153161
Solyc07g005590.2.1	1660.38357643243	1800.38775083601	1518.26583227871
Solyc07g005600.2.1	4727.10296896884	3674.82039012986	3723.11341621726
Solyc07g005610.2.1	188.473744269653	160.430591658654	203.497168662065
Solyc07g005620.2.1	21.0331749622588	27.4240327621631	14.1563247764915
Solyc07g005630.2.1	1.23724558601523	2.74240327621631	0
Solyc07g005640.2.1	270.131952946658	338.686804612714	290.204657918076
Solyc07g005650.2.1	261.471233844551	264.641916154874	293.743739112199
Solyc07g005660.2.1	379.421979711336	176.885011315952	341.521335232857
Solyc07g005670.1.1	0	0	0
Solyc07g005680.2.1	4.94898234406091	6.85600819054077	10.6172435823686
Solyc07g005690.2.1	822.355899504787	1075.02208427679	849.37948658949
Solyc07g005700.2.1	668.525031643561	756.903304235702	557.405288074353
Solyc07g005710.2.1	433.448370300668	466.208556956773	414.072499712376
Solyc07g005720.2.1	879.269196461487	837.804200884083	720.203023004005
Solyc07g005730.2.1	2908.7643727218	3262.0886970593	2298.63323558281
Solyc07g005740.1.1	42.4787651198561	54.8480655243262	74.3207050765804
Solyc07g005750.2.1	185.999253097622	235.846681754603	152.180491347284
Solyc07g005760.2.1	1672.75603229259	2185.6954111444	960.860544204361
Solyc07g005770.2.1	120.425237038815	249.558698135684	113.250598211932
Solyc07g005780.1.1	2.47449117203045	2.74240327621631	0
Solyc07g005790.2.1	50.3146538312859	52.1056622481099	54.8557585089046
Solyc07g005800.2.1	12.7848710554907	15.0832180191897	19.4649465676758
Solyc07g005810.2.1	2517.38235234565	3613.11631641499	2146.45274423552
Solyc07g005820.2.1	1.64966078135364	0	0
Solyc07g005830.2.1	1007.94273740707	773.357723892999	971.477787786729
Solyc07g005840.2.1	489.94925206203	113.809735962977	217.653493438557
Solyc07g005850.1.1	8.24830390676818	10.9696131048652	26.5431089559216
Solyc07g005860.2.1	251.160853961091	255.043504688117	283.12649552983
Solyc07g005870.2.1	61.4498641054229	58.9616704386507	46.0080555235974
Solyc07g005880.2.1	1165.89775722168	1557.68506089086	1155.51000988112
Solyc07g005890.2.1	102.691383639264	109.696131048652	113.250598211932
Solyc07g005900.2.1	314.260378847867	145.347373639464	470.697798818342
