IDENTIFIER	VALUE
Solyc05g007150	-0.385654056
Solyc05g007160	0.257802829
Solyc05g007170	-0.852278423
Solyc05g007180	0.095912152
Solyc05g007190	-0.332526834
Solyc05g007200	-0.005666873
Solyc05g007210	-0.314876525
Solyc05g007220	0.193486743
Solyc05g007230	0.291167456
Solyc05g007240	-0.051715236
Solyc05g007250	0.009011127
Solyc05g007260	0.124070898
Solyc05g007270	0.10857641
Solyc05g007280	0.14586889
Solyc05g007300	0.202190198
Solyc05g007350	0.070366188
Solyc05g007410	-0.093281183
Solyc05g007420	0.060196175
Solyc05g007430	0.22902846
Solyc05g007440	0.33907165
Solyc05g007450	-0.154188469
Solyc05g007460	-0.358677984
Solyc05g007470	-0.255467646
Solyc05g007480	0.420811559
Solyc05g007490	-0.314273294
Solyc05g007500	-0.037379428
Solyc05g007510	0.178779949
Solyc05g007560	0.068463202
Solyc05g007570	-0.083067344
Solyc05g007580	-0.330926135
Solyc05g007590	0.268861786
Solyc05g007600	0.51006108
Solyc05g007610	0.344137753
Solyc05g007630	0.954895902
Solyc05g007640	-0.395999731
Solyc05g007660	-0.458619836
Solyc05g007670	-0.320847837
Solyc05g007680	-0.376119134
Solyc05g007690	1.838699599
Solyc05g007710	0.792487896
Solyc05g007730	0.434711368
Solyc05g007740	0.145587537
Solyc05g007750	-0.261000105
Solyc05g007760	-0.863138048
Solyc05g007770	-1.121119052
Solyc05g007780	-0.777742953
Solyc05g007790	-0.304018807
Solyc05g007800	0.298664933
Solyc05g007810	0.220787977
Solyc05g007820	0.050896234
Solyc05g007830	-0.09619352
Solyc05g007840	-0.148926483
Solyc05g007850	-0.167561688
Solyc05g007870	-0.31422756
Solyc05g007880	0.803983176
Solyc05g007890	0.741903304
Solyc05g007895	0.90477735
Solyc05g007910	0.669205781
Solyc05g007930	-0.671004906
Solyc05g007940	-0.357561888
Solyc05g007950	0.226823996
Solyc05g007960	0.297612736
Solyc05g007970	-0.313626191
Solyc05g007980	-0.111308777
Solyc05g007990	-0.042325103
Solyc05g008000	-0.352454795
Solyc05g008010	0.050699739
Solyc05g008020	-0.025303617
Solyc05g008030	0.389846039
Solyc05g008040	0.124203072
Solyc05g008060	-0.052841346
Solyc05g008070	-0.278981276
Solyc05g008080	-0.108132009
Solyc05g008090	-0.247361774
Solyc05g008100	0.338213872
Solyc05g008105	-0.252027263
Solyc05g008120	0.718409672
Solyc05g008130	0.307687882
Solyc05g008140	0.576330601
Solyc05g008145	1.977124054
Solyc05g008180	0.340333624
Solyc05g008190	0.177374758
Solyc05g008200	-0.325937026
Solyc05g008210	-0.281671049
Solyc05g008220	-0.221538519
Solyc05g008230	0.405253104
Solyc05g008240	3.105343151
Solyc05g008260	0.023156122
Solyc05g008270	-0.213674679
Solyc05g008290	0.576797938
Solyc05g008300	0.00255317
Solyc05g008310	1.03769621
Solyc05g008320	-0.734244388
Solyc05g008330	0.041260898
Solyc05g008340	0.385460777
Solyc05g008350	0.319047917
Solyc05g008360	-3.488150719
Solyc05g008370	-0.100220974
Solyc05g008380	0.730477662
Solyc05g008390	0.441635799
Solyc05g008400	-0.09602272
Solyc05g008420	0.294875637
Solyc05g008430	-0.312065294
Solyc05g008440	0.903687176
Solyc05g008450	0.090527507
Solyc05g008460	-0.632962882
Solyc05g008480	0.255147787
Solyc05g008510	-0.326727529
Solyc05g008520	0.094789942
Solyc05g008530	-0.042504641
Solyc05g008540	-0.034865232
Solyc05g008560	-0.14232875
Solyc05g150106	0.513419868
Solyc05g008580	0.905616243
Solyc05g008590	-0.227475606
Solyc05g008600	-0.493074828
Solyc05g008610	-0.162605637
Solyc05g008620	0.335922072
Solyc05g008625	1.521375214
Solyc05g008630	0.265789217
Solyc05g008640	1.126161566
Solyc05g008670	0.336552073
Solyc05g008690	-0.940856691
Solyc05g008750	0.508509842
Solyc05g008770	-0.383080818
Solyc05g008780	-0.59533248
Solyc05g008790	0.037817047
Solyc05g008800	0.230045088
Solyc05g008810	-0.622284971
Solyc05g008820	-0.120939913
Solyc05g008830	-0.296073061
Solyc05g008840	-2.374057398
Solyc05g008860	0.65644353
Solyc05g008870	0.042732657
Solyc05g008880	0.943481938
Solyc05g008890	-0.577228878
Solyc05g008895	0.553750159
Solyc05g008900	0.490243386
Solyc05g008920	0.253505384
Solyc05g008930	0.07274936
Solyc05g008940	0.268251699
Solyc05g008950	0.212519397
Solyc05g008960	-0.776044005
Solyc05g008970	-0.427835302
Solyc05g008980	-0.154109094
Solyc05g008990	-0.423926563
Solyc05g009010	-0.394806871
Solyc05g009020	0.245716316
Solyc05g009030	-0.099986563
Solyc05g009040	-1.593477799
Solyc05g009050	-0.281422891
Solyc05g009060	0.070085803
Solyc05g009070	-0.134495798
Solyc05g009080	0.098662489
Solyc05g009090	-0.880304029
Solyc05g009100	-0.510165585
Solyc05g009120	-0.689766902
Solyc05g009130	-0.413350515
Solyc05g009140	-0.372179607
Solyc05g009150	-0.288688337
Solyc05g009160	-0.160707583
Solyc05g009170	1.450847897
Solyc05g009180	-1.044267443
Solyc05g009190	0.188193925
Solyc05g009210	0.55139147
Solyc05g009220	0.246151011
Solyc05g009230	-0.33208204
Solyc05g009250	0.123532829
Solyc05g009253	0.435980179
Solyc05g009257	0.511316284
Solyc05g009260	1.286523122
Solyc05g009270	0.184126489
Solyc05g009280	1.803303602
Solyc05g009290	0.327905163
Solyc05g009300	0.122844997
Solyc05g009310	-0.863730367
Solyc05g009330	0.124614893
Solyc05g009340	0.533843934
Solyc05g009350	1.134219554
Solyc05g009360	0.390877474
Solyc05g009370	-0.132406734
Solyc05g009380	0.318708961
Solyc05g009390	-0.916538243
Solyc05g009400	-0.209174797
Solyc05g009410	-0.764373558
Solyc05g009420	0.071559128
Solyc05g009430	0.12189192
Solyc05g009460	0.085411778
Solyc05g009470	-0.738122426
Solyc05g009480	0.431647356
Solyc05g009490	-3.199147404
Solyc05g009500	0.356918068
Solyc05g009520	0.441946768
Solyc05g009530	-0.600113746
Solyc05g009540	0.012808152
Solyc05g009550	-0.315732237
Solyc05g009560	0.273002884
Solyc05g009570	-0.738997846
Solyc05g009590	0.267548664
Solyc05g009600	-0.282359462
Solyc05g009610	0.024451832
Solyc05g009630	-0.073496734
Solyc05g009640	-2.219120239
Solyc05g009650	-0.507088651
Solyc05g009660	-0.184335675
Solyc05g009670	-0.218413538
Solyc05g009680	-0.011524682
Solyc05g009690	-0.109929318
Solyc05g009700	0.272194016
Solyc05g009710	0.416418965
Solyc05g009720	0.035053345
Solyc05g009740	-0.706362814
Solyc05g009745	-0.230424199
Solyc05g009760	-0.240176726
Solyc05g009780	-0.16736618
Solyc05g009790	-0.874982296
Solyc05g009800	-0.218376954
Solyc05g009820	-0.132021213
Solyc05g009840	-0.003823514
Solyc05g009850	0.149255003
Solyc05g009870	-0.136539362
Solyc05g009880	-0.288431738
Solyc05g009890	-0.66391642
Solyc05g009900	-0.717604572
Solyc05g009910	-0.267586063
Solyc05g009915	0.71471828
Solyc05g009920	0.494033538
Solyc05g009930	-0.269867847
Solyc05g009940	0.356940258
Solyc05g009950	0.839662257
Solyc05g009980	-0.213964246
Solyc05g009990	-0.677316314
Solyc05g010010	0.828225784
Solyc05g010015	0.063614558
Solyc05g010040	1.035624579
Solyc05g010050	-0.490880294
Solyc05g010060	-1.469897007
Solyc05g010070	-0.331161763
Solyc05g010080	-2.286229439
Solyc05g010100	0.119222208
Solyc05g010120	-0.05461508
Solyc05g010140	-0.302270306
Solyc05g010150	-0.153730393
Solyc05g010160	-0.126256814
Solyc05g010180	-0.200100918
Solyc05g010240	-0.970164543
Solyc05g010250	0.850637906
Solyc05g010260	-0.787480921
Solyc05g010270	0.070342556
Solyc05g010280	-0.381396012
Solyc05g010290	-0.169744418
Solyc05g010300	-0.05669444
Solyc05g010320	1.133755421
Solyc05g010330	1.333445818
Solyc05g010340	-0.444381731
Solyc05g010345	-0.261946955
Solyc05g010400	0.531818475
Solyc05g010420	0.7642779
Solyc05g010425	0.38777063
Solyc05g010440	-0.088241972
Solyc05g010450	-0.691007806
Solyc05g010470	0.806039881
Solyc05g010530	0.99232978
Solyc05g010540	0.37571632
Solyc05g010555	-1.196855712
Solyc05g010570	0.515251795
Solyc05g010560	0.517569903
Solyc05g010590	-0.767415899
Solyc05g010610	0.263156642
Solyc05g010620	-0.029291283
Solyc05g010630	-0.525366138
Solyc05g010640	-0.885813897
Solyc05g010650	-0.998100949
Solyc05g010660	0.255533685
Solyc05g010670	0.054151843
Solyc05g010680	-1.014905885
Solyc05g010685	-0.219407739
Solyc05g010700	-0.377231573
Solyc05g010710	-0.318959805
Solyc05g010720	1.25667837
Solyc05g010750	-1.111472042
Solyc05g010770	0.863422896
Solyc05g010780	0.260263846
Solyc05g010790	0.278708917
Solyc05g010800	0.1749132
Solyc05g010810	0.428463579
Solyc05g010813	0.399728086
Solyc05g011810	0.125809359
Solyc05g011820	-0.291545827
Solyc05g011830	0.224421272
Solyc05g011840	1.00074033
Solyc05g011890	2.466732107
Solyc05g011920	-0.002817729
Solyc05g011930	-0.0127443
Solyc05g011960	-0.200051756
Solyc05g011970	-0.113360323
Solyc05g011980	0.324487776
Solyc05g011990	-0.147748499
Solyc05g012010	0.913247471
Solyc05g056620	2.225437313
Solyc05g012030	0.784637265
Solyc05g012040	-0.090086492
Solyc05g012060	0.172902693
Solyc05g012070	-0.689761688
Solyc05g012080	-0.297114246
Solyc05g012090	0.111118709
Solyc05g012100	0.122034794
Solyc05g012110	0.401582128
Solyc05g012120	0.054271274
Solyc05g012130	-0.25574912
Solyc05g012140	0.17568562
Solyc05g012150	-0.194085062
Solyc05g012160	-0.38307857
Solyc05g012180	0.164069971
Solyc05g012190	-0.118509885
Solyc05g012200	0.274967423
Solyc05g012210	2.053268905
Solyc05g012220	-0.098244831
Solyc05g012230	1.509684327
Solyc05g012250	0.162768209
Solyc05g012260	-0.459587924
Solyc05g012270	-0.241407582
Solyc05g012280	-0.400446934
Solyc05g012290	0.080357945
Solyc05g012300	-0.512598477
Solyc05g012310	0.721670105
Solyc05g012320	0.801719151
Solyc05g012325	0.421031127
Solyc05g012340	-0.636417104
Solyc05g012350	0.281431231
Solyc05g012360	-2.327784221
Solyc05g012370	0.838618624
Solyc05g012380	-0.210630366
Solyc05g012390	-0.24112978
Solyc05g012400	0.307888484
Solyc05g012430	-0.253519089
Solyc05g012440	0.061085163
Solyc05g012450	-0.419865309
Solyc05g012460	-0.165617577
Solyc05g012480	-0.783388833
Solyc05g012500	-0.264581997
Solyc05g012510	-0.502384694
Solyc05g012520	0.163605129
Solyc05g012540	0.823571339
Solyc05g012550	0.128151298
Solyc05g012560	0.47063672
Solyc05g012580	0.495405504
Solyc05g012590	0.250548162
Solyc05g012600	-0.080985939
Solyc05g012610	-0.100564191
Solyc05g012620	0.055737509
Solyc05g012630	0.051818613
Solyc05g012640	0.204173312
Solyc05g012650	0.204092857
Solyc05g012660	1.93308299
Solyc05g012680	-0.046484993
Solyc05g012690	-0.009304151
Solyc05g012700	0.135038342
Solyc05g012710	-0.12572067
Solyc05g012720	-0.178887939
Solyc05g012740	-1.133315294
Solyc05g012770	-0.325494574
Solyc05g012780	0.161440144
Solyc05g012790	-0.175437452
Solyc05g012800	0.24334246
Solyc05g150109	0.301633507
Solyc05g012810	-1.778469159
Solyc05g012820	0.193938251
Solyc05g012840	-0.775274171
Solyc05g012850	-0.95193369
Solyc05g012870	0.072492138
Solyc05g012890	-0.213692983
Solyc05g012900	-0.164436973
Solyc05g012910	-0.107337764
Solyc05g012920	-0.128966021
Solyc05g012930	0.073632271
Solyc05g012940	0.274140876
Solyc05g012950	1.224869548
Solyc05g012955	1.582108609
Solyc05g013005	0.890294852
Solyc05g013010	0.741068051
Solyc05g013020	-1.44389169
Solyc05g013030	0.152860739
Solyc05g013040	0.052746715
Solyc05g013050	-0.247453723
Solyc05g013060	0.450926203
Solyc05g013070	-0.539759985
Solyc05g013130	0.443585921
Solyc05g013140	-0.356198873
Solyc05g013150	0.428116893
Solyc05g013160	0.193988596
Solyc05g013170	0.565464387
Solyc05g013180	-1.727048729
Solyc05g013190	-0.044679143
Solyc05g013200	-0.442960891
Solyc05g013210	-0.6752843
Solyc05g013220	-0.568515928
Solyc05g013240	-1.279169494
Solyc05g013250	0.649974799
Solyc05g013260	0.898810876
Solyc05g013280	0.226476743
Solyc05g013290	-0.075956853
Solyc05g013300	0.660513748
Solyc05g013310	0.716596122
Solyc05g013320	0.461590533
Solyc05g013330	0.142871067
Solyc05g013340	-0.20599245
Solyc05g013360	-2.144998398
Solyc05g013370	1.022772881
Solyc05g013380	0.147744149
Solyc05g013390	0.625984643
Solyc05g013400	-0.117182088
Solyc05g013410	-0.202871423
Solyc05g013440	-0.13725463
Solyc05g013450	1.017571348
Solyc05g013460	0.025848163
Solyc05g013470	-0.138909179
Solyc05g013480	-0.122819592
Solyc05g013490	-0.012778754
Solyc05g013500	0.383015775
Solyc05g013510	-0.18861749
Solyc05g013530	0.026220178
Solyc05g013540	2.406382056
Solyc05g013560	-0.051217998
Solyc05g013570	0.076113015
Solyc05g013580	0.321735916
Solyc05g013630	-0.124987442
Solyc05g013640	0.104394016
Solyc05g013660	0.091961544
Solyc05g013670	-0.216290058
Solyc05g013680	0.169864078
Solyc05g013690	0.313603903
Solyc05g013700	-0.209458953
Solyc05g013710	0.74528558
Solyc05g013720	-0.657863277
Solyc05g013730	-0.187345559
Solyc05g013740	0.246688342
Solyc05g013750	-0.430215828
Solyc05g013770	-0.080029069
Solyc05g013780	-0.419760257
Solyc05g013800	0.109928607
Solyc05g013810	-0.375895935
Solyc05g013820	-0.109184409
Solyc05g013850	-1.240970285
Solyc05g013860	-1.603255887
Solyc05g013870	-1.1857291
Solyc05g013905	0.196704216
Solyc05g013920	0.028182199
Solyc05g013930	-0.117036696
Solyc05g013940	-0.542812391
Solyc05g013960	-0.82226318
Solyc05g013970	0.515297104
Solyc05g013990	-0.551329643
Solyc05g014000	-0.868005915
Solyc05g014030	-0.332358146
Solyc05g014050	0.011812561
Solyc05g014070	-0.177741591
Solyc05g014080	-0.91824498
Solyc05g014090	-0.321887684
Solyc05g014100	0.151858175
Solyc05g014110	0.26515418
Solyc05g014120	-0.494140511
Solyc05g014130	0.643334711
Solyc05g014140	0.302135212
Solyc05g014150	-0.508030769
Solyc05g014160	-0.385368509
Solyc05g014170	0.136842984
Solyc05g014190	-0.414103438
Solyc05g014200	-0.735938064
Solyc05g014210	-0.605561531
Solyc05g014220	-0.884283142
Solyc05g014230	-0.376658337
Solyc05g014240	-0.04940805
Solyc05g014250	-0.016698005
Solyc05g014260	0.527174133
Solyc05g014270	-0.671016047
Solyc05g014275	0.506012364
Solyc05g014280	2.244758752
Solyc05g014300	2.798439065
Solyc05g014310	-0.631818323
Solyc05g014320	-0.491050231
Solyc05g014340	-0.511179878
Solyc05g014360	0.485374954
Solyc05g014370	-0.028753111
Solyc05g014390	-0.382513804
Solyc05g014400	-0.162588536
Solyc05g014470	-0.442723772
Solyc05g014480	0.703393907
Solyc05g014490	-0.065763193
Solyc05g014500	0.119115583
Solyc05g014505	-0.460099789
Solyc05g014510	-0.436794868
Solyc05g014540	-0.179715638
Solyc05g014550	-1.020839499
Solyc05g014560	-0.142357567
Solyc05g014590	-1.838319729
Solyc05g014630	0.999464827
Solyc05g014640	-0.322661555
Solyc05g014650	0.099186935
Solyc05g014690	0.032731353
Solyc05g014700	-0.91061911
Solyc05g014710	-0.944374883
Solyc05g014720	-0.38700918
Solyc05g014730	-0.54222506
Solyc05g014740	-0.577226
Solyc05g014750	0.228141223
Solyc05g014760	-0.254178686
Solyc05g014790	-0.520836251
Solyc05g014970	-0.317795174
Solyc05g014980	-0.292573439
Solyc05g015040	-0.043168424
Solyc05g015050	-0.857836994
Solyc05g015060	-0.003810637
Solyc05g015070	-0.274940784
Solyc05g015150	-0.735336001
Solyc05g015210	-0.279026519
Solyc05g015220	-0.405664383
Solyc05g015250	-0.670161866
Solyc05g015290	-0.333733889
Solyc05g015310	-0.150152685
Solyc05g015320	-0.833216039
Solyc05g015330	0.415073096
Solyc05g015390	0.930337639
Solyc05g015410	-0.73315125
Solyc05g015420	-0.081376671
Solyc05g150116	2.313615022
Solyc05g015470	0.382085043
Solyc05g015480	-0.755826392
Solyc05g015490	0.728307001
Solyc05g015495	-0.588057089
Solyc05g015500	0.429529234
Solyc05g015510	-0.730083757
Solyc05g015520	-0.14712169
Solyc05g015530	-0.087923059
Solyc05g015610	0.221591217
Solyc05g015630	0.370115265
Solyc05g015640	-0.37739927
Solyc05g015650	-0.235836339
Solyc05g150117	4.073708065
Solyc05g015710	-0.351435754
Solyc05g015720	0.255091967
Solyc05g015730	0.488977503
Solyc05g015735	0.62309319
Solyc05g015780	0.34445287
Solyc05g015820	-0.137441149
Solyc05g015840	0.030441737
Solyc05g015850	-0.40622185
Solyc05g015860	-0.756488456
Solyc05g015865	-0.550725496
Solyc05g015880	0.009843085
Solyc05g015890	4.640267715
Solyc05g015910	2.418440054
Solyc05g015920	0.076534916
Solyc05g015930	0.068484675
Solyc05g015940	3.048359213
Solyc05g015950	-0.720403615
Solyc05g015980	-0.29259208
Solyc05g016030	-0.116571664
Solyc05g016060	0.54962339
Solyc05g016180	1.387752358
Solyc05g016230	-0.173213118
Solyc05g016240	-0.306798545
Solyc05g016250	-0.880121886
Solyc05g016260	0.571582235
Solyc05g016310	-0.640150467
Solyc05g016330	-0.60532266
Solyc05g016380	0.42403704
Solyc05g016390	-2.061391043
Solyc05g016410	-0.295719884
Solyc05g016440	-0.650056227
Solyc05g016460	-0.703063512
Solyc05g017760	-1.242138598
Solyc05g017790	-0.132204232
Solyc05g017840	0.359817242
Solyc05g017860	-0.475289141
Solyc05g017890	-0.232203097
Solyc05g017900	-0.459767626
Solyc05g017940	-0.716915995
Solyc05g017950	-0.605105541
Solyc05g017955	0.745705182
Solyc05g017980	-0.594276179
Solyc05g017990	-0.162981115
Solyc05g018050	0.834340251
Solyc05g018060	-1.122048647
Solyc05g018120	-2.069024193
Solyc05g018130	-0.713454024
Solyc05g018150	-0.191142933
Solyc05g018180	-0.347129394
Solyc05g018210	-0.179273274
Solyc05g018230	-1.15442456
Solyc05g018240	0.045967292
Solyc05g018300	-0.554229023
Solyc05g018310	-0.073661021
Solyc05g018320	-0.133245921
Solyc05g018340	-0.272839559
Solyc05g018350	-0.250507454
Solyc05g018390	-0.166286091
Solyc05g150123	-0.190500963
Solyc05g018403	-0.386978378
Solyc05g018405	-0.259771356
Solyc05g018410	-0.086932017
Solyc05g018413	1.339951205
Solyc05g018417	-0.632368411
Solyc05g018490	-0.473716597
Solyc05g018500	-0.322554569
Solyc05g018510	-0.953895997
Solyc05g018520	-0.223961792
Solyc05g018570	-0.303697807
Solyc05g018590	-0.575045178
Solyc05g018600	-0.368037077
Solyc05g018610	-0.52838974
Solyc05g018630	-0.426735326
Solyc05g018640	-0.382505044
Solyc05g018650	-0.240601107
Solyc05g018657	0.710568938
Solyc05g018700	-0.396145435
Solyc05g018747	-0.174987216
Solyc05g018750	0.020787435
Solyc05g018760	-0.27127259
Solyc05g018810	0.24937674
Solyc05g018865	-0.039856931
Solyc05g018870	2.07126289
Solyc05g018880	-0.995265177
Solyc05g020020	-0.113220778
Solyc05g021100	-0.500562867
Solyc05g150127	-0.451565348
Solyc05g150128	0.612605115
Solyc05g150129	0.536932681
Solyc05g021500	0.533134997
Solyc05g021510	0.553482067
Solyc05g021520	-0.986004876
Solyc05g021530	0.007573795
Solyc05g150130	-0.195834434
Solyc05g021570	-0.67010171
Solyc05g021580	-0.653281774
Solyc05g023680	-0.128998537
Solyc05g023710	-0.271346918
Solyc05g023740	-0.093759099
Solyc05g023750	-0.364264856
Solyc05g023760	0.290636625
Solyc05g023770	-0.627011427
Solyc05g023800	-0.311717252
Solyc05g023820	-0.119462592
Solyc05g023830	0.905855664
Solyc05g023900	0.280325711
Solyc05g023995	0.669966506
Solyc05g024010	-0.77104509
Solyc05g024020	-0.001079365
Solyc05g024160	-0.359394065
Solyc05g024235	-0.124265169
Solyc05g024260	2.691041165
Solyc05g024290	-0.37897076
Solyc05g024380	0.469043866
Solyc05g024410	-0.115704841
Solyc05g024430	-0.892404909
Solyc05g025500	-0.470330638
Solyc05g025510	0.316798272
Solyc05g025513	0.738828961
Solyc05g025590	0.318736618
Solyc05g025600	0.354210778
Solyc05g025630	-1.764256383
Solyc05g025650	0.165045699
Solyc05g025680	1.34410204
Solyc05g025730	-2.290253581
Solyc05g025750	-0.638924523
Solyc05g025790	1.049996933
Solyc05g025810	0.027182395
Solyc05g025820	0.338560507
Solyc05g025870	1.822923783
Solyc05g025890	0.463652082
Solyc05g025900	-0.14811642
Solyc05g025907	0.253330929
Solyc05g025910	0.084715589
Solyc05g026050	0.017110884
Solyc05g026060	-0.314658159
Solyc05g026070	-0.378351019
Solyc05g026080	-0.31025097
