"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc00g013170"	27.2873075011225	-0.697123766988952	0.459060876739968	-1.53005853048948	NA	NA
"Solyc00g013180"	46.762673389126	-0.693680471196836	0.476483894595307	-1.45119008614822	NA	NA
"Solyc00g014790"	13.0888698110699	-0.059129097409759	0.464845833520143	-0.126964849563207	0.898968219335291	0.999925131801308
"Solyc00g014850"	35.2157885347019	-0.64309023767815	0.45115304429795	-1.43968778780919	NA	NA
"Solyc00g019750"	48.0772943433348	-0.534579664718627	0.471614742249044	-1.12894800195037	0.258919769558875	0.999925131801308
"Solyc00g019950"	35.0974130132966	-0.486358342716835	0.475119305800883	-1.01876293021657	NA	NA
"Solyc00g019970"	108.496854155264	-0.685542437082945	0.466788640677865	-1.47150312123538	NA	NA
"Solyc00g019980"	145.056454175696	-0.626432253922526	0.431847715818055	-1.49218561396519	NA	NA
"Solyc00g019990"	72.956754735253	-0.431176219539665	0.431335397252072	-1.00296312010045	0.315878655747219	0.999925131801308
"Solyc00g020000"	32.3540841606521	-0.411713141033991	0.380411858352224	-1.1273167769487	0.259608571574802	0.999925131801308
"Solyc00g020010"	50.6139202618015	-0.371366025140925	0.407607840855461	-0.918004067943798	0.35861673615681	0.999925131801308
"Solyc00g020020"	112.013624508457	-0.569014222491829	0.455323059605479	-1.25270921695858	NA	NA
"Solyc00g020030"	20.1399909070158	-0.470196372814644	0.401636776688652	-1.20753171934231	0.227227437108545	0.999925131801308
"Solyc00g020040"	62.2587209028799	0.109119532385321	0.460575201124325	0.238203388063828	0.811723349449917	0.999925131801308
"Solyc00g021630"	72.4926889962137	0.04165703368	0.381852738572429	0.109099854792383	0.913123290061845	0.999925131801308
"Solyc00g021640"	131.727551387185	-0.860743268217565	0.477318412181728	-1.79912948693736	0.0719982002431156	0.999925131801308
"Solyc00g021650"	16.2836855356766	-0.33454667365572	0.413626701567564	-0.809408934698261	0.418279964623709	0.999925131801308
"Solyc00g021660"	63.2345067490996	-0.584604063478921	0.470767149641374	-1.23814122237492	0.215663701242212	0.999925131801308
"Solyc00g022100"	21.3359078534863	-0.251867921688095	0.452736670313732	-0.555660088950231	0.578443245259309	0.999925131801308
"Solyc00g023570"	10.2368831153787	-0.335692577866759	0.402199169135441	-0.838571917925354	0.40170957464278	0.999925131801308
"Solyc00g023590"	27.2813506889335	-0.295280679398513	0.475154263812386	-0.618624312515509	0.536163881523076	0.999925131801308
"Solyc00g023710"	4.9501994668378	0.160280646863607	0.408771220368789	0.400294351091513	0.688939728109589	0.999925131801308
"Solyc00g025400"	58.4386298874229	-0.6025353410841	0.473255979030387	-1.26812952606195	0.204751698937297	0.999925131801308
"Solyc00g047200"	10.8920322586459	0.152784883681654	0.471895305633726	0.325358062354992	0.744910091674141	0.999925131801308
"Solyc00g049210"	46.9673552516314	-0.470108623226316	0.456231887603144	-1.02788243138434	NA	NA
