"target_id"	"Elite_01"	"F2-127"	"F2-151"	"F2-28"	"F2-411"	"F2-445"	"F2-73"	"PI127826"	"PI127826_F1"
"Solyc00g013170"	41.8542562573388	161.126189241587	10.1640863856513	4.23969703791218	1.1415614053442	5.86732465648224	6.38765082698228	16.6998575832794	4.86673561512778
"Solyc00g013180"	62.0766518836899	242.268900490679	25.8829048835008	29.2136087907077	23.6815589456792	9.47012274363296	14.5752817268548	8.2463785662796	13.0849955519625
"Solyc00g014790"	24.0661973479698	41.811226322184	19.3117641327374	5.29962129739022	0	13.4110277862451	8.21269392040579	2.78330959721323	7.30010342269168
"Solyc00g014850"	34.5297614123045	233.530995799515	14.2297209399118	5.29962129739022	10.2740526480978	6.70551389312256	2.73756464013526	1.85553973147549	15.8168907491653
"Solyc00g019750"	89.9866509532785	230.471637775941	23.3773986869979	18.0187124111268	4.56624562137681	10.8964600763242	5.47512928027052	34.3274850322965	24.3336780756389
"Solyc00g019950"	32.4370485994376	176.659502201743	17.2789468556071	10.3663008228118	22.831228106884	10.0582708396838	10.950258560541	4.63884932868872	38.9338849210223
"Solyc00g019970"	152.768035339287	623.089250801327	74.1978306152542	14.8389396326926	9.13249124275361	15.0874062595258	12.7753016539646	68.6549700645931	19.4669424605111
"Solyc00g019980"	154.826307442881	1013.81929893894	75.233018384652	13.7790153732146	2.2831228106884	42.1013971555753	3.65008618684702	14.84702275379	2.43336780756389
"Solyc00g019990"	113.006491894815	428.929580799283	71.9616105656614	8.24061292691711	8.82699175358474	10.7371504232374	4.35563554904428	21.190839825259	0.0723237150479228
"Solyc00g020000"	42.6601928658516	209.399147925704	22.3609900484328	6.35954555686827	0	0.83818923664032	2.73756464013526	13.9165479860662	0
"Solyc00g020010"	86.8475817339781	297.777514294579	45.7383887354306	6.35954555686827	0	6.70551389312256	8.21269392040579	12.9887781203284	0
"Solyc00g020020"	174.74151987439	685.296197280674	72.1650133381239	13.7790153732146	5.70780702672101	29.3366232824112	17.3379093875233	10.2054685231152	13.3835229416014
"Solyc00g020030"	25.1125537544033	129.512822997985	14.2297209399118	10.5992425947804	1.1415614053442	1.67637847328064	0	3.71107946295098	0
"Solyc00g020040"	170.556094248656	189.680197461615	18.2953554941723	18.0187124111268	6.84936843206521	142.492170228854	12.7753016539646	4.63884932868872	7.30010342269168
"Solyc00g021630"	102.54292783048	89.7411686915169	54.8860664825168	108.112274466761	70.7768071313405	108.126411526601	50.1886850691465	40.8218740924608	38.9338849210223
"Solyc00g021640"	115.099204707682	715.889777516419	108.755724326468	69.955001125551	38.8130877817028	54.4823003816208	36.5008618684702	43.605183689674	19.4669424605111
"Solyc00g021650"	28.2516229737037	89.7411686915169	12.1969036627815	0	1.1415614053442	8.3818923664032	4.56260773355877	6.49438906016421	0
"Solyc00g021660"	87.8939381404116	67.3058765186376	4.0656345542605	191.846290965526	38.8130877817028	56.1586788549014	102.202413231716	30.6164055693456	0
"Solyc00g022100"	24.2387564187643	48.6155143688687	14.5544451754761	26.5258230370012	19.1607042767805	10.0582708396838	20.0219092801768	5.8471836187771	28.5186529075082
"Solyc00g023570"	6.27813843860083	53.0288724086236	10.1640863856513	5.29962129739022	13.6987368641304	0	0	6.49438906016421	0
"Solyc00g023590"	51.2714639152401	111.156674856538	23.3773986869979	4.23969703791218	4.56624562137681	22.6311093892886	10.0377370138293	13.9165479860662	10.9501551340375
